id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	directionality	classification	rank	0|0	0|10	0|11	0|12	0|13	0|14	0|15	0|16	0|17	0|18	0|19	0|1_0	0|1_1	0|1_2	0|1_3	0|1_4	0|1_5	0|2	0|20	0|21	0|22	0|23	0|24	0|25	0|26	0|3	0|4	0|5	0|6	0|7	0|8	0|9	10|0	10|10	10|11	10|12	10|13	10|14	10|15	10|16	10|17	10|18	10|19	10|1_0	10|1_1	10|1_2	10|1_3	10|1_4	10|1_5	10|2	10|20	10|21	10|22	10|23	10|24	10|25	10|26	10|3	10|4	10|5	10|6	10|7	10|8	10|9	11|0	11|10	11|11	11|12	11|13	11|14	11|15	11|16	11|17	11|18	11|19	11|1_0	11|1_1	11|1_2	11|1_3	11|1_4	11|1_5	11|2	11|20	11|21	11|22	11|23	11|24	11|25	11|26	11|3	11|4	11|5	11|6	11|7	11|8	11|9	12|0	12|10	12|11	12|12	12|13	12|14	12|15	12|16	12|17	12|18	12|19	12|1_0	12|1_1	12|1_2	12|1_3	12|1_4	12|1_5	12|2	12|20	12|21	12|22	12|23	12|24	12|25	12|26	12|3	12|4	12|5	12|6	12|7	12|8	12|9	13|0	13|10	13|11	13|12	13|13	13|14	13|15	13|16	13|17	13|18	13|19	13|1_0	13|1_1	13|1_2	13|1_3	13|1_4	13|1_5	13|2	13|20	13|21	13|22	13|23	13|24	13|25	13|26	13|3	13|4	13|5	13|6	13|7	13|8	13|9	14|0	14|10	14|11	14|12	14|13	14|14	14|15	14|16	14|17	14|18	14|19	14|1_0	14|1_1	14|1_2	14|1_3	14|1_4	14|1_5	14|2	14|20	14|21	14|22	14|23	14|24	14|25	14|26	14|3	14|4	14|5	14|6	14|7	14|8	14|9	15|0	15|10	15|11	15|12	15|13	15|14	15|15	15|16	15|17	15|18	15|19	15|1_0	15|1_1	15|1_2	15|1_3	15|1_4	15|1_5	15|2	15|20	15|21	15|22	15|23	15|24	15|25	15|26	15|3	15|4	15|5	15|6	15|7	15|8	15|9	16|0	16|10	16|11	16|12	16|13	16|14	16|15	16|16	16|17	16|18	16|19	16|1_0	16|1_1	16|1_2	16|1_3	16|1_4	16|1_5	16|2	16|20	16|21	16|22	16|23	16|24	16|25	16|26	16|3	16|4	16|5	16|6	16|7	16|8	16|9	17|0	17|10	17|11	17|12	17|13	17|14	17|15	17|16	17|17	17|18	17|19	17|1_0	17|1_1	17|1_2	17|1_3	17|1_4	17|1_5	17|2	17|20	17|21	17|22	17|23	17|24	17|25	17|26	17|3	17|4	17|5	17|6	17|7	17|8	17|9	18|0	18|10	18|11	18|12	18|13	18|14	18|15	18|16	18|17	18|18	18|19	18|1_0	18|1_1	18|1_2	18|1_3	18|1_4	18|1_5	18|2	18|20	18|21	18|22	18|23	18|24	18|25	18|26	18|3	18|4	18|5	18|6	18|7	18|8	18|9	19|0	19|10	19|11	19|12	19|13	19|14	19|15	19|16	19|17	19|18	19|19	19|1_0	19|1_1	19|1_2	19|1_3	19|1_4	19|1_5	19|2	19|20	19|21	19|22	19|23	19|24	19|25	19|26	19|3	19|4	19|5	19|6	19|7	19|8	19|9	1_0|0	1_0|10	1_0|11	1_0|12	1_0|13	1_0|14	1_0|15	1_0|16	1_0|17	1_0|18	1_0|19	1_0|1_0	1_0|1_1	1_0|1_2	1_0|1_3	1_0|1_4	1_0|1_5	1_0|2	1_0|20	1_0|21	1_0|22	1_0|23	1_0|24	1_0|25	1_0|26	1_0|3	1_0|4	1_0|5	1_0|6	1_0|7	1_0|8	1_0|9	1_1|0	1_1|10	1_1|11	1_1|12	1_1|13	1_1|14	1_1|15	1_1|16	1_1|17	1_1|18	1_1|19	1_1|1_0	1_1|1_1	1_1|1_2	1_1|1_3	1_1|1_4	1_1|1_5	1_1|2	1_1|20	1_1|21	1_1|22	1_1|23	1_1|24	1_1|25	1_1|26	1_1|3	1_1|4	1_1|5	1_1|6	1_1|7	1_1|8	1_1|9	1_2|0	1_2|10	1_2|11	1_2|12	1_2|13	1_2|14	1_2|15	1_2|16	1_2|17	1_2|18	1_2|19	1_2|1_0	1_2|1_1	1_2|1_2	1_2|1_3	1_2|1_4	1_2|1_5	1_2|2	1_2|20	1_2|21	1_2|22	1_2|23	1_2|24	1_2|25	1_2|26	1_2|3	1_2|4	1_2|5	1_2|6	1_2|7	1_2|8	1_2|9	1_3|0	1_3|10	1_3|11	1_3|12	1_3|13	1_3|14	1_3|15	1_3|16	1_3|17	1_3|18	1_3|19	1_3|1_0	1_3|1_1	1_3|1_2	1_3|1_3	1_3|1_4	1_3|1_5	1_3|2	1_3|20	1_3|21	1_3|22	1_3|23	1_3|24	1_3|25	1_3|26	1_3|3	1_3|4	1_3|5	1_3|6	1_3|7	1_3|8	1_3|9	1_4|0	1_4|10	1_4|11	1_4|12	1_4|13	1_4|14	1_4|15	1_4|16	1_4|17	1_4|18	1_4|19	1_4|1_0	1_4|1_1	1_4|1_2	1_4|1_3	1_4|1_4	1_4|1_5	1_4|2	1_4|20	1_4|21	1_4|22	1_4|23	1_4|24	1_4|25	1_4|26	1_4|3	1_4|4	1_4|5	1_4|6	1_4|7	1_4|8	1_4|9	1_5|0	1_5|10	1_5|11	1_5|12	1_5|13	1_5|14	1_5|15	1_5|16	1_5|17	1_5|18	1_5|19	1_5|1_0	1_5|1_1	1_5|1_2	1_5|1_3	1_5|1_4	1_5|1_5	1_5|2	1_5|20	1_5|21	1_5|22	1_5|23	1_5|24	1_5|25	1_5|26	1_5|3	1_5|4	1_5|5	1_5|6	1_5|7	1_5|8	1_5|9	2|0	2|10	2|11	2|12	2|13	2|14	2|15	2|16	2|17	2|18	2|19	2|1_0	2|1_1	2|1_2	2|1_3	2|1_4	2|1_5	2|2	2|20	2|21	2|22	2|23	2|24	2|25	2|26	2|3	2|4	2|5	2|6	2|7	2|8	2|9	20|0	20|10	20|11	20|12	20|13	20|14	20|15	20|16	20|17	20|18	20|19	20|1_0	20|1_1	20|1_2	20|1_3	20|1_4	20|1_5	20|2	20|20	20|21	20|22	20|23	20|24	20|25	20|26	20|3	20|4	20|5	20|6	20|7	20|8	20|9	21|0	21|10	21|11	21|12	21|13	21|14	21|15	21|16	21|17	21|18	21|19	21|1_0	21|1_1	21|1_2	21|1_3	21|1_4	21|1_5	21|2	21|20	21|21	21|22	21|23	21|24	21|25	21|26	21|3	21|4	21|5	21|6	21|7	21|8	21|9	22|0	22|10	22|11	22|12	22|13	22|14	22|15	22|16	22|17	22|18	22|19	22|1_0	22|1_1	22|1_2	22|1_3	22|1_4	22|1_5	22|2	22|20	22|21	22|22	22|23	22|24	22|25	22|26	22|3	22|4	22|5	22|6	22|7	22|8	22|9	23|0	23|10	23|11	23|12	23|13	23|14	23|15	23|16	23|17	23|18	23|19	23|1_0	23|1_1	23|1_2	23|1_3	23|1_4	23|1_5	23|2	23|20	23|21	23|22	23|23	23|24	23|25	23|26	23|3	23|4	23|5	23|6	23|7	23|8	23|9	24|0	24|10	24|11	24|12	24|13	24|14	24|15	24|16	24|17	24|18	24|19	24|1_0	24|1_1	24|1_2	24|1_3	24|1_4	24|1_5	24|2	24|20	24|21	24|22	24|23	24|24	24|25	24|26	24|3	24|4	24|5	24|6	24|7	24|8	24|9	25|0	25|10	25|11	25|12	25|13	25|14	25|15	25|16	25|17	25|18	25|19	25|1_0	25|1_1	25|1_2	25|1_3	25|1_4	25|1_5	25|2	25|20	25|21	25|22	25|23	25|24	25|25	25|26	25|3	25|4	25|5	25|6	25|7	25|8	25|9	26|0	26|10	26|11	26|12	26|13	26|14	26|15	26|16	26|17	26|18	26|19	26|1_0	26|1_1	26|1_2	26|1_3	26|1_4	26|1_5	26|2	26|20	26|21	26|22	26|23	26|24	26|25	26|26	26|3	26|4	26|5	26|6	26|7	26|8	26|9	3|0	3|10	3|11	3|12	3|13	3|14	3|15	3|16	3|17	3|18	3|19	3|1_0	3|1_1	3|1_2	3|1_3	3|1_4	3|1_5	3|2	3|20	3|21	3|22	3|23	3|24	3|25	3|26	3|3	3|4	3|5	3|6	3|7	3|8	3|9	4|0	4|10	4|11	4|12	4|13	4|14	4|15	4|16	4|17	4|18	4|19	4|1_0	4|1_1	4|1_2	4|1_3	4|1_4	4|1_5	4|2	4|20	4|21	4|22	4|23	4|24	4|25	4|26	4|3	4|4	4|5	4|6	4|7	4|8	4|9	5|0	5|10	5|11	5|12	5|13	5|14	5|15	5|16	5|17	5|18	5|19	5|1_0	5|1_1	5|1_2	5|1_3	5|1_4	5|1_5	5|2	5|20	5|21	5|22	5|23	5|24	5|25	5|26	5|3	5|4	5|5	5|6	5|7	5|8	5|9	6|0	6|10	6|11	6|12	6|13	6|14	6|15	6|16	6|17	6|18	6|19	6|1_0	6|1_1	6|1_2	6|1_3	6|1_4	6|1_5	6|2	6|20	6|21	6|22	6|23	6|24	6|25	6|26	6|3	6|4	6|5	6|6	6|7	6|8	6|9	7|0	7|10	7|11	7|12	7|13	7|14	7|15	7|16	7|17	7|18	7|19	7|1_0	7|1_1	7|1_2	7|1_3	7|1_4	7|1_5	7|2	7|20	7|21	7|22	7|23	7|24	7|25	7|26	7|3	7|4	7|5	7|6	7|7	7|8	7|9	8|0	8|10	8|11	8|12	8|13	8|14	8|15	8|16	8|17	8|18	8|19	8|1_0	8|1_1	8|1_2	8|1_3	8|1_4	8|1_5	8|2	8|20	8|21	8|22	8|23	8|24	8|25	8|26	8|3	8|4	8|5	8|6	8|7	8|8	8|9	9|0	9|10	9|11	9|12	9|13	9|14	9|15	9|16	9|17	9|18	9|19	9|1_0	9|1_1	9|1_2	9|1_3	9|1_4	9|1_5	9|2	9|20	9|21	9|22	9|23	9|24	9|25	9|26	9|3	9|4	9|5	9|6	9|7	9|8	9|9
CPI-SS0EEF491E3	SLITRK4_PTPRS	simple:Q8IW52	simple:Q13332	SLITRK4	PTPRS	False	False	True	curated	False	Ligand-Receptor	Signaling by SLIT and NTRK-like protein	0.165	1.514	1.302	0.709	1.277	1.575	0.664	1.68	1.631	2.02	2.166	0.828	1.298	1.581	1.14	1.317	1.127	1.436		0.718	1.088	1.272	0.522	1.496	0.809	2.529	1.41	1.909	1.59	1.394	2.134	1.697	1.305																																									1.737	1.884																	1.627			1.851																																											1.973	2.119																	1.862			2.086											1.857	2.004																	1.747			1.971											1.866	2.013																	1.756			1.98																																											1.875	2.022																	1.765			1.989																																											1.776	1.923																	1.666			1.89											1.834	1.98																	1.723			1.948											1.851	1.998																	1.741			1.965																																											1.822	1.968																	1.712			1.936											1.949	2.096																	1.839			2.063																																																																											1.821	1.968																	1.711			1.935											2.005	2.152																	1.895			2.119																																											1.732	1.879																	1.622			1.846											2.095	2.242																	1.985			2.209											2.059	2.206																	1.949			2.173																																			1.532	1.32	0.726	1.294	1.593	0.681	1.698	1.648	2.037	2.184	0.845	1.315	1.599	1.158	1.335	1.145	1.454		0.736	1.106	1.29	0.539	1.514	0.827	2.546	1.428	1.927	1.608	1.411	2.151	1.715	1.323									1.809	1.955																	1.698			1.922			1.64	1.427	0.834	1.402	1.701	0.789	1.805	1.756	2.145	2.292	0.953	1.423	1.707	1.266	1.443	1.253	1.562		0.844	1.214	1.398	0.647	1.622	0.934	2.654	1.535	2.035	1.716	1.519	2.259	1.823	1.431									1.985	2.132																	1.875			2.099																																											1.783	1.93																	1.673			1.897											1.913	2.06																	1.803			2.027		
CPI-CC0E1CB4EAF	GABA_byGAD2_and_SLC6A6_GABA-A_a5b3g2S_complex	complex:GABA_byGAD2_and_SLC6A6	complex:GABA-A_a5b3g2S_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by GABA	0.166	0.917				0.914	0.79	0.768		1.086	0.885	0.818		0.774		0.789				0.74	1.044	0.776			0.759		1.123	0.954	1.089	0.912	0.883	0.818	0.773																																	0.41				0.407	0.282	0.26		0.579	0.378	0.311		0.266		0.281				0.232	0.537	0.269			0.252		0.616	0.447	0.582	0.405	0.375	0.311	0.265																																	0.407						0.257																			0.613	0.444	0.579					1.0				0.997	0.873	0.851		1.169	0.968	0.901		0.857		0.872				0.823	1.127	0.859			0.842		1.206	1.037	1.172	0.995	0.966	0.901	0.856																																																																																																																																	1.208				1.205	1.081	1.059		1.377	1.176	1.109		1.065		1.08				1.031	1.335	1.067			1.05		1.414	1.245	1.38	1.203	1.174	1.109	1.064																																																																																																	0.435						0.285																			0.64	0.472	0.606																																																																																																					0.386						0.236																			0.591	0.423	0.557					0.802						0.653																			1.008	0.839	0.974					0.387						0.237																			0.593	0.424	0.559					0.93						0.78																			1.135	0.967	1.102					0.524						0.374																			0.73	0.561	0.696					1.171						1.022																			1.377	1.209	1.343																																					0.776				0.773	0.649	0.627		0.945	0.744	0.677		0.633		0.648				0.599	0.903	0.635			0.618		0.982	0.813	0.948	0.771	0.742	0.677	0.632																																	0.38				0.377	0.253	0.231		0.549	0.348	0.281		0.237		0.252				0.203	0.507	0.239			0.222		0.586	0.417	0.552	0.375	0.346	0.281	0.236	0.551						0.401																			0.757	0.588	0.723																																																																					0.724						0.575																			0.93	0.762	0.896				
CPI-CC0F3C27C9B	GABA_byGAD2_and_SLC32A1_GABA-A_a1b3g2S_complex	complex:GABA_byGAD2_and_SLC32A1	complex:GABA-A_a1b3g2S_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by GABA	0.166	0.917				0.914	0.79	0.789	0.83	1.086	0.885	0.818		0.803		0.924	0.776			0.743	1.104	0.825	0.745	0.775	0.759		1.123	0.954	1.089	0.912	0.883	0.818	0.773																																	0.41						0.281														0.317							0.582			0.311																																		0.407						0.278														0.314							0.579			0.307		1.095				1.092	0.968	0.967	1.008	1.264	1.063	0.996		0.981		1.102	0.954			0.921	1.282	1.003	0.923	0.953	0.937		1.301	1.133	1.267	1.09	1.061	0.996	0.951																																																																																																																																	1.208				1.205	1.081	1.079	1.121	1.377	1.176	1.109		1.094		1.215	1.067			1.034	1.395	1.116	1.036	1.066	1.05		1.414	1.245	1.38	1.203	1.174	1.109	1.064																																																																																																	0.435						0.306														0.342							0.606			0.335																																																																																																		0.386						0.257														0.293							0.557			0.286		0.802				0.799	0.675	0.673	0.715	0.971	0.77	0.703		0.688		0.809	0.661			0.628	0.989	0.709	0.629	0.66	0.644		1.008	0.839	0.974	0.797	0.767	0.703	0.658	0.334						0.205														0.241							0.506			0.235		0.93						0.801														0.837							1.102			0.83		0.524						0.395														0.431							0.696			0.425		1.373						1.244														1.281							1.545			1.274																																		0.776				0.773	0.649	0.647	0.689	0.945	0.744	0.677		0.662		0.783	0.635			0.602	0.963	0.683	0.604	0.634	0.618		0.982	0.813	0.948	0.771	0.742	0.677	0.632																																																																	0.551						0.422														0.458							0.723			0.452																																																																		0.724						0.596														0.632							0.896			0.625	
CPI-CC08151EFC9	GABA_byGAD2_and_SLC32A1_GABA-A_a1b3_complex	complex:GABA_byGAD2_and_SLC32A1	complex:GABA-A_a1b3_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by GABA	0.166	0.917				0.914	0.79	0.789	0.83	1.086	0.885	0.818		0.803		0.938	0.776			0.743	1.104	0.825	0.745	0.775	0.759		1.123	0.954	1.089	0.912	0.883	0.818	0.773																																	0.41						0.281														0.317							0.582			0.311																																		0.407						0.278														0.314							0.579			0.307		1.095				1.092	0.968	0.967	1.008	1.264	1.063	0.996		0.981		1.116	0.954			0.921	1.282	1.003	0.923	0.953	0.937		1.301	1.133	1.267	1.09	1.061	0.996	0.951																																																																																																																																	1.208				1.205	1.081	1.079	1.121	1.377	1.176	1.109		1.094		1.229	1.067			1.034	1.395	1.116	1.036	1.066	1.05		1.414	1.245	1.38	1.203	1.174	1.109	1.064																																																																																																	0.435						0.306														0.342							0.606			0.335																																																																																																		0.386						0.257														0.293							0.557			0.286		0.802				0.799	0.675	0.673	0.715	0.971	0.77	0.703		0.688		0.822	0.661			0.628	0.989	0.709	0.629	0.66	0.644		1.008	0.839	0.974	0.797	0.767	0.703	0.658	0.334						0.205														0.241							0.506			0.235		0.93						0.801														0.837							1.102			0.83		0.524						0.395														0.431							0.696			0.425		1.373						1.244														1.281							1.545			1.274																																		0.776				0.773	0.649	0.647	0.689	0.945	0.744	0.677		0.662		0.797	0.635			0.602	0.963	0.683	0.604	0.634	0.618		0.982	0.813	0.948	0.771	0.742	0.677	0.632																																																																	0.551						0.422														0.458							0.723			0.452																																																																		0.724						0.596														0.632							0.896			0.625	
CPI-SS0FD44484F	TENM4_ADGRL2	simple:Q6N022	simple:O95490	TENM4	ADGRL2	False	False	True	curated	False	Ligand-Receptor	Signaling by Teneurin	0.166				2.029		2.25					2.658																				2.047																																					1.55		1.771					2.179																				1.568																																					1.92		2.14					2.548																				1.938					1.931		2.152					2.559																				1.949					2.016		2.237					2.644																				2.034					2.189		2.41					2.818																				2.207					2.014		2.235					2.643																				2.032		2.291	1.868	1.554	2.743	2.123	2.964	2.117	2.078	2.135	1.787	3.372	2.384	2.496	1.923	2.197	2.463	2.402		1.882	2.881	2.11	2.044	2.179	2.116	2.591	2.242	2.349	1.99	1.866	1.964	2.761	2.313				1.689		1.909					2.317																				1.706					1.879		2.099					2.507																				1.897					2.237		2.457					2.865																				2.255					1.942		2.163					2.571																				1.96					2.024		2.245					2.653																				2.042					1.781		2.001					2.409																				1.799					2.266		2.487					2.895																				2.284																																					1.543		1.764					2.172																				1.561					2.107		2.327					2.735																				2.125					1.815		2.036					2.444																				1.833					1.564		1.784					2.192																				1.582					1.669		1.89					2.298																				1.687					1.458		1.678					2.086																				1.476					2.287		2.508					2.916																				2.305					1.952		2.173					2.58																				1.97					1.553		1.774					2.182																				1.571		1.762	1.338	1.024	2.213	1.593	2.434	1.587	1.549	1.605	1.257	2.842	1.855	1.966	1.394	1.667	1.933	1.872		1.353	2.352	1.58	1.514	1.65	1.586	2.061	1.713	1.819	1.46	1.337	1.434	2.231	1.784				2.151		2.371					2.779																				2.169					1.905		2.125					2.533																				1.923					1.908		2.129					2.537																				1.926					1.986		2.207					2.615																				2.004	
CPI-CS0AA35FDCE	GABA_byGAD2_and_SLC32A1_GABBR2	complex:GABA_byGAD2_and_SLC32A1	simple:O75899		GABBR2	True	False	True	curated	False	Ligand-Receptor	Signaling by GABA	0.166	1.452	2.335	0.933	1.249	0.746	1.438	0.855	2.354	1.539	1.811	1.596		0.803		0.835				0.803	1.243	1.324	1.146	1.476	1.844		1.424	1.789	1.398	1.192	1.561	1.57	1.191																																		1.827						1.846		1.303																	1.282																																							1.824						1.843		1.3																	1.278						1.63	2.513	1.111	1.427	0.924	1.616	1.033	2.532	1.717	1.989	1.774		0.981		1.013				0.981	1.421	1.502	1.324	1.654	2.022		1.602	1.967	1.576	1.37	1.739	1.748	1.369																																																																																																																																	1.743	2.626	1.224	1.54	1.037	1.729	1.146	2.645	1.829	2.102	1.887		1.094		1.125				1.093	1.534	1.615	1.436	1.767	2.135		1.715	2.08	1.689	1.483	1.852	1.861	1.482																																																																																																		1.852						1.871		1.328																	1.306																																																																																																							1.803						1.822		1.279																	1.257						1.336	2.219	0.818	1.134	0.63	1.323	0.74	2.239	1.423	1.696	1.48		0.688		0.719				0.687	1.127	1.209	1.03	1.36	1.728		1.309	1.674	1.282	1.077	1.446	1.455	1.076		1.751						1.77		1.227																	1.206							2.347						2.366		1.823																	1.801							1.941						1.96		1.417																	1.395							2.791						2.81		2.267																	2.245																																						1.311	2.194	0.792	1.108	0.605	1.297	0.714	2.213	1.397	1.67	1.455		0.662		0.693				0.661	1.102	1.183	1.004	1.334	1.702		1.283	1.648	1.256	1.051	1.42	1.429	1.05																																																																		1.968						1.987		1.444																	1.423																																																																							2.142						2.161		1.618																	1.596					
CPI-SS093707FE0	CLSTN2_NRXN2	simple:Q9H4D0	simple:P58401	CLSTN2	NRXN2	False	False	False	curated	False	Ligand-Receptor	Signaling by Calsyntenin	0.167	3.648				3.727																							3.601					4.301	2.84	3.258	3.789	4.379	3.886	2.411	3.592	3.132	4.441	4.119		2.562	2.083	2.425		2.02	2.506	2.608	4.569	4.457	2.914	3.676	3.42	2.656	4.072	3.987	4.253	4.115	3.338	4.231	3.588	2.877				2.956																							2.83					3.571				3.649																							3.523					3.202				3.28																							3.154					3.49				3.568																							3.442					3.353				3.432																							3.306					4.187	2.726	3.145	3.676	4.266	3.772	2.298	3.479	3.018	4.328	4.006		2.448	1.969	2.311		1.906	2.393	2.495	4.455	4.343	2.8	3.562	3.307	2.543	3.959	3.873	4.14	4.002	3.225	4.118	3.475	4.315				4.394																							4.268					3.54				3.619																							3.493					2.845				2.923																							2.797					2.703				2.782																							2.656					2.683				2.762																							2.636					2.72				2.799																							2.673					2.981				3.06																							2.934					2.846				2.924																							2.799					2.823				2.902																							2.776																																					3.108				3.187																							3.061					3.684				3.763																							3.637					3.227				3.306																							3.18					4.243				4.322																							4.196					3.254				3.332																							3.207					3.763				3.841																							3.716																																					3.724				3.802																							3.676					3.576				3.654																							3.528					3.502				3.581																							3.455					3.304				3.382																							3.256					3.691				3.769																							3.643					5.113	3.652	4.071	4.602	5.192	4.698	3.224	4.405	3.944	5.254	4.932		3.374	2.895	3.237		2.832	3.318	3.421	5.381	5.269	3.726	4.488	4.232	3.469	4.885	4.799	5.066	4.928	4.151	5.044	4.401	3.407				3.486																							3.36				
CPI-SS0B0B67CA2	NRXN2_ADGRL1	simple:P58401	simple:O94910	NRXN2	ADGRL1	False	False	True	curated	False	Receptor-Receptor	Signaling by Neurexin	0.167	3.064	3.634	3.798	3.595	3.298	2.805	2.89	2.763	3.225	3.233	2.784	2.845	2.902		2.998	2.718	3.117	2.797	2.985	3.044	3.127	3.243	3.106	2.789		3.117	2.992	3.149	3.234	2.853	3.377	2.923		2.173	2.337	2.134																														2.591	2.755	2.552																														3.122	3.286	3.083																													3.143	3.713	3.876	3.674	3.377	2.883	2.969	2.842	3.303	3.311	2.862	2.923	2.981		3.076	2.796	3.196	2.876	3.064	3.123	3.205	3.322	3.184	2.867		3.195	3.07	3.228	3.312	2.931	3.455	3.001		3.219	3.383	3.18																														1.744	1.908	1.705																														2.925	3.089	2.886																														2.465	2.629	2.426																														3.775	3.938	3.736																														3.453	3.616	3.414																																																														1.895	2.059	1.856																														1.416	1.58	1.377																														1.758	1.922	1.719																																																														1.353	1.517	1.314																														1.839	2.003	1.8																														1.942	2.105	1.903																														3.902	4.066	3.863																														3.79	3.954	3.751																														2.247	2.411	2.208																														3.009	3.173	2.97																														2.753	2.917	2.714																														1.989	2.153	1.95																														3.405	3.569	3.366																														3.32	3.484	3.281																													3.017	3.587	3.75	3.548	3.251	2.757	2.843	2.716	3.177	3.185	2.736	2.797	2.855		2.95	2.67	3.07	2.75	2.938	2.997	3.079	3.196	3.058	2.742		3.069	2.945	3.102	3.186	2.805	3.329	2.875		3.449	3.612	3.41																														2.671	2.835	2.633																														3.564	3.728	3.525																														2.921	3.085	2.882																												
CPI-SS000DBE90D	SLITRK1_PTPRS	simple:Q96PX8	simple:Q13332	SLITRK1	PTPRS	False	False	True	curated	False	Ligand-Receptor	Signaling by SLIT and NTRK-like protein	0.169	1.749	1.537	0.943	1.511	1.81	0.898	1.915	1.866	2.255	2.401	1.062	1.532	1.816	1.375	1.552	1.362	1.671		0.953	1.323	1.507	0.757	1.731	1.044	2.764	1.645	2.144	1.825	1.628	2.368	1.932	1.54																																									1.688	1.834																	1.577			1.801											1.857	2.004																	1.747			1.971											2.139	2.286																	2.029			2.253											2.273	2.419																	2.162			2.386											1.708	1.855																	1.598			1.822																																											2.193	2.34																	2.083			2.307											1.705	1.852																	1.595			1.819											1.826	1.973																	1.716			1.94																																											1.703	1.849																	1.592			1.816																																											1.77	1.917																	1.66			1.884																																																																																																											1.761	1.908																	1.651			1.875											2.343	2.49																	2.233			2.457											1.68	1.827																	1.57			1.794																																											1.818	1.965																	1.708			1.932											1.859	2.006																	1.749			1.973																																			1.94	1.727	1.134	1.702	2.001	1.089	2.105	2.056	2.445	2.592	1.253	1.723	2.007	1.566	1.743	1.553	1.862		1.144	1.514	1.698	0.947	1.922	1.234	2.954	1.835	2.335	2.016	1.819	2.559	2.123	1.731									1.871	2.017																	1.761			1.985			1.778	1.566	0.973	1.541	1.839	0.928	1.944	1.895	2.284	2.431	1.092	1.562	1.845	1.404	1.581	1.391	1.7		0.982	1.353	1.536	0.786	1.76	1.073	2.793	1.674	2.174	1.854	1.658	2.398	1.961	1.569									2.126	2.273																	2.016			2.24											1.771	1.918																	1.661			1.885											1.936	2.083																	1.826			2.05											2.025	2.172																	1.915			2.139		
CPI-CC01B9552BA	GABA_byGAD1_and_SLC6A1_GABA-A_a2b3g2S_complex	complex:GABA_byGAD1_and_SLC6A1	complex:GABA-A_a2b3g2S_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by GABA	0.169	1.03				0.968	0.911	0.924		0.96	1.006	0.94		0.919		0.944					1.2	0.946	1.047	0.832	0.881		1.061	1.076	1.159	0.975	1.004	0.939	0.894	0.368						0.262																				0.414				0.277		0.478						0.372																				0.524				0.387		0.429						0.323																				0.475				0.338		0.425						0.319																				0.471				0.335		1.773				1.711	1.654	1.667		1.703	1.749	1.683		1.662		1.687					1.943	1.689	1.79	1.575	1.624		1.804	1.819	1.902	1.718	1.747	1.682	1.637																																																																	0.405						0.299																				0.451				0.315		0.378						0.272																				0.424				0.288		1.082				1.021	0.963	0.976		1.012	1.058	0.992		0.971		0.996					1.252	0.998	1.099	0.885	0.933		1.113	1.128	1.211	1.027	1.056	0.992	0.946																																	0.406						0.3																				0.452				0.315																																		0.496						0.39																				0.542				0.406																																																																																																		0.586						0.48																				0.632				0.496		1.466				1.405	1.348	1.36		1.397	1.443	1.376		1.355		1.38					1.637	1.382	1.484	1.269	1.317		1.497	1.512	1.596	1.412	1.44	1.376	1.331	0.343						0.237																				0.389				0.252		0.43						0.324																				0.476				0.339		0.726						0.62																				0.772				0.636		1.171						1.065																				1.217				1.08																																		1.297				1.236	1.178	1.191		1.227	1.273	1.207		1.186		1.211					1.467	1.213	1.314	1.1	1.148		1.328	1.343	1.427	1.242	1.271	1.207	1.161																																	0.345						0.239																				0.391				0.254		0.809						0.703																				0.855				0.718																																		0.358						0.252																				0.404				0.267		0.929						0.823																				0.975				0.839	
