"","cluster","gene","length_estimate","length_summary_p.value","length_summary_q.value"
"1",26,"LOC129348986",0.00482614718047794,0.929186184148678,0.983198959652346
"2",26,"trip4",-0.00261592412013059,0.898017410666749,0.974382973345858
"3",26,"cln6a",-0.00356214236525909,0.784485327325353,0.974382973345858
"4",26,"LOC118470268",0.00138322636220795,0.76655086165713,0.974382973345858
"5",26,"calml4a",-0.02492270961795,0.0126478969286,0.293947765937295
"6",26,"LOC111568352",-0.0166525492198859,0.0547988118356282,0.617989424425887
"7",26,"rxfp3.3a2",0.00086480854359456,0.766550861657131,0.974382973345858
"8",26,"rps17",-0.0100298213488086,0.60431760117509,0.974382973345858
"9",26,"csnk1g1",0.0179446445985386,0.560771889083766,0.965749639096632
"10",26,"LOC111571203",0.0414404799395079,0.400494890686521,0.965749639096632
"11",26,"neo1a",0.0303553457129481,0.351735889242178,0.958038493138102
"12",26,"LOC111567962",-0.0492493518508296,0.191770142667218,0.958038493138102
"13",26,"bbs4",0.00261382725471713,0.912110577400544,0.977487582253813
"14",26,"scamp2l",0.00621557938231608,0.519437423883214,0.965749639096632
"15",26,"myo9aa",-0.0262372932958511,0.0886678137502542,0.788555830643471
"16",26,"senp8",0.0013465860764053,0.76655086165713,0.974382973345858
"17",26,"LOC111580711",0.0073014356382035,0.379313129512361,0.965494738411603
"18",26,"anp32a",0.00305974822319072,0.548236815663398,0.965749639096632
"19",26,"coro2ba",-0.00120839611326195,0.962516239211266,0.989608520705446
"20",26,"itga11a",0.00132517036766123,0.76655086165713,0.974382973345858
"21",26,"LOC111564416",0.00784987695783895,0.384589029969284,0.965749639096632
"22",26,"cpeb1b",0.00155544519510841,0.766550861657131,0.974382973345858
"23",26,"LOC111564421",-0.0184236700636649,0.00460848838921996,0.179115808175476
"24",26,"LOC111564418",-0.0362865776446324,0.0246149726624351,0.406647781778772
"25",26,"LOC111564417",0.00742060395034044,0.358876376561129,0.958038493138102
"26",26,"LOC111564410",0.024024709544331,0.24287984064971,0.958038493138102
"27",26,"cars1",-0.0513911680708919,0.120689447658496,0.923822749160007
"28",26,"pex16",0.00386965694092859,0.692174036262797,0.974382973345858
"29",26,"arfgap2",0.00101584738220425,0.952896762246745,0.987719033027052
"30",26,"glceb",0.0215444102397675,0.298574000202573,0.958038493138102
"31",26,"tle3b",-0.0517636659288315,0.00315552943526802,0.179115808175476
"32",26,"uacab",0.000721220311091355,0.906493656448145,0.975193273303693
"33",26,"LOC111564639",0.0177703485333319,0.644129056532998,0.974382973345858
"34",26,"rxfp3.3a1",0.00166720378381208,0.586584939573145,0.965749639096632
"35",26,"pias1a",-0.00599599222858298,0.879970165321326,0.974382973345858
"36",26,"map2k5",-0.0375489154462825,0.349691613607626,0.958038493138102
"37",26,"smad3a",0.00356873124253386,0.766716487330741,0.974382973345858
"38",26,"tmem208",0.00351317002055706,0.358876376561129,0.958038493138102
"39",26,"LOC111565738",-0.0475942878302969,0.102790345653746,0.857851767309546
"40",26,"mibp2",0.0243243786179999,0.287404153264235,0.958038493138102
"41",26,"bloc1s6",-0.00942501367700365,0.446712992655631,0.965749639096632
"42",26,"slc30a4",0.0107721729893511,0.747134136602238,0.974382973345858
"43",26,"LOC129349619",-0.0184236700636649,0.00460848838921996,0.179115808175476
"44",26,"cops2",-0.00910692711209011,0.271383847080692,0.958038493138102
"45",26,"secisbp2l",0.00749616515982584,0.650709733859327,0.974382973345858
"46",26,"LOC129349512",-0.00115524103990166,0.90403321200743,0.974382973345858
"47",26,"fbn1",-0.0125983690549722,0.0108455909241078,0.28060554690894
"48",26,"slc12a1",0.00155544519510841,0.766550861657131,0.974382973345858
"49",26,"ctxn2",-0.0124293970959139,0.0164572350447912,0.337679703113203
"50",26,"myef2",0.0169874112336397,0.184992013973195,0.958038493138102
"51",26,"sema6dl",0.00331155199772871,0.822521915200422,0.974382973345858
"52",26,"dmxl2",0.0186538289047076,0.387865612286067,0.965749639096632
"53",26,"gldn",0.00190176613768225,0.358876376561129,0.958038493138102
"54",26,"LOC111565746",0.00756783768822358,0.440783265160899,0.965749639096632
"55",26,"tnfaip8l3",0.001657797875541,0.864999159741784,0.974382973345858
"56",26,"scg3",0.00577500225458405,0.754963326985264,0.974382973345858
"57",26,"lysmd2",-0.0295953415321295,0.119712048784522,0.922195163627145
"58",26,"tmod2",-0.016984259625394,0.0155283488571465,0.327141383166798
"59",26,"leo1",0.00224413486736218,0.76655086165713,0.974382973345858
"60",26,"mapk6",0.0168703196977504,0.184675154249513,0.958038493138102
"61",26,"LOC118471234",0.00325990963823761,0.587386579295561,0.966553793167379
"62",26,"usp8",0.00878320055639407,0.562267326537422,0.965749639096632
"63",26,"pde8a",0.0330334478732071,0.191737668923732,0.958038493138102
"64",26,"LOC111563902",0.00543097571721605,0.300909983068006,0.958038493138102
"65",26,"homer2",-0.00574854542202316,0.714584160836781,0.974382973345858
"66",26,"ramac",0.00469540833808814,0.554877440955613,0.965749639096632
"67",26,"LOC111567331",0.00115786574754247,0.766550861657131,0.974382973345858
"68",26,"LOC111567348",-0.0184236700636649,0.00460848838921996,0.179115808175476
"69",26,"zrsr2",0.00696771380403941,0.358876376561129,0.958038493138102
"70",26,"LOC111567330",0.000550707334940042,0.977556790263683,0.993654928244584
"71",26,"phka2",0.0326836979081527,0.141917263879123,0.958038493138102
"72",26,"ppef1",-0.000257596464859621,0.976957391708366,0.993654928244584
"73",26,"cdkl5",0.000980867848471306,0.967102247398904,0.991065252916615
"74",26,"scml2",0.00728112074324211,0.559586507565196,0.965749639096632
"75",26,"nhsb",0.00361128319865718,0.816964359628438,0.974382973345858
"76",26,"ace2",-0.00813914268583192,0.44545012392244,0.965749639096632
"77",26,"il1fma",0.00267260929814835,0.950719747597055,0.987719033027052
"78",26,"vegfd",0.0013465860764053,0.76655086165713,0.974382973345858
"79",26,"tmem39a",0.00698736006521822,0.445540464472941,0.965749639096632
"80",26,"LOC111564828",-0.0143542986359823,0.649796531335231,0.974382973345858
"81",26,"LOC118469910",0.00524041190028201,0.586584939573145,0.965749639096632
"82",26,"LOC111564831",-0.00852635445042671,0.729726067946643,0.974382973345858
"83",26,"atic",-0.00105116489986268,0.90403321200743,0.974382973345858
"84",26,"psmd14",0.00256522185932324,0.592942111247582,0.969495111473593
"85",26,"rbms1a",0.0155176238452735,0.264667868056519,0.958038493138102
"86",26,"ly75",-0.0295916764068392,0.0476060036718424,0.576125989534532
"87",26,"marchf7",0.00584238049217539,0.615126496836305,0.974382973345858
"88",26,"baz2ba",-0.110204040426277,0.00288251937318481,0.179115808175476
"89",26,"LOC111564834",-0.00692790743355905,0.553133009244742,0.965749639096632
"90",26,"LOC111564858",0.0224628721627938,0.161806248687527,0.958038493138102
"91",26,"gpalpp1",0.00503737018941006,0.358876376561129,0.958038493138102
"92",26,"ercc3",0.00123316073682364,0.909642612445347,0.976724407888545
"93",26,"rbm26",0.0134821006805748,0.169612612843388,0.958038493138102
