id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	directionality	classification	rank	0|0	0|10	0|11	0|12	0|13	0|14	0|15	0|16	0|17	0|18	0|19	0|1_0	0|1_1	0|1_2	0|1_3	0|1_4	0|1_5	0|2	0|20	0|21	0|22	0|23	0|24	0|25	0|26	0|3	0|4	0|5	0|6	0|7	0|8	0|9	10|0	10|10	10|11	10|12	10|13	10|14	10|15	10|16	10|17	10|18	10|19	10|1_0	10|1_1	10|1_2	10|1_3	10|1_4	10|1_5	10|2	10|20	10|21	10|22	10|23	10|24	10|25	10|26	10|3	10|4	10|5	10|6	10|7	10|8	10|9	11|0	11|10	11|11	11|12	11|13	11|14	11|15	11|16	11|17	11|18	11|19	11|1_0	11|1_1	11|1_2	11|1_3	11|1_4	11|1_5	11|2	11|20	11|21	11|22	11|23	11|24	11|25	11|26	11|3	11|4	11|5	11|6	11|7	11|8	11|9	12|0	12|10	12|11	12|12	12|13	12|14	12|15	12|16	12|17	12|18	12|19	12|1_0	12|1_1	12|1_2	12|1_3	12|1_4	12|1_5	12|2	12|20	12|21	12|22	12|23	12|24	12|25	12|26	12|3	12|4	12|5	12|6	12|7	12|8	12|9	13|0	13|10	13|11	13|12	13|13	13|14	13|15	13|16	13|17	13|18	13|19	13|1_0	13|1_1	13|1_2	13|1_3	13|1_4	13|1_5	13|2	13|20	13|21	13|22	13|23	13|24	13|25	13|26	13|3	13|4	13|5	13|6	13|7	13|8	13|9	14|0	14|10	14|11	14|12	14|13	14|14	14|15	14|16	14|17	14|18	14|19	14|1_0	14|1_1	14|1_2	14|1_3	14|1_4	14|1_5	14|2	14|20	14|21	14|22	14|23	14|24	14|25	14|26	14|3	14|4	14|5	14|6	14|7	14|8	14|9	15|0	15|10	15|11	15|12	15|13	15|14	15|15	15|16	15|17	15|18	15|19	15|1_0	15|1_1	15|1_2	15|1_3	15|1_4	15|1_5	15|2	15|20	15|21	15|22	15|23	15|24	15|25	15|26	15|3	15|4	15|5	15|6	15|7	15|8	15|9	16|0	16|10	16|11	16|12	16|13	16|14	16|15	16|16	16|17	16|18	16|19	16|1_0	16|1_1	16|1_2	16|1_3	16|1_4	16|1_5	16|2	16|20	16|21	16|22	16|23	16|24	16|25	16|26	16|3	16|4	16|5	16|6	16|7	16|8	16|9	17|0	17|10	17|11	17|12	17|13	17|14	17|15	17|16	17|17	17|18	17|19	17|1_0	17|1_1	17|1_2	17|1_3	17|1_4	17|1_5	17|2	17|20	17|21	17|22	17|23	17|24	17|25	17|26	17|3	17|4	17|5	17|6	17|7	17|8	17|9	18|0	18|10	18|11	18|12	18|13	18|14	18|15	18|16	18|17	18|18	18|19	18|1_0	18|1_1	18|1_2	18|1_3	18|1_4	18|1_5	18|2	18|20	18|21	18|22	18|23	18|24	18|25	18|26	18|3	18|4	18|5	18|6	18|7	18|8	18|9	19|0	19|10	19|11	19|12	19|13	19|14	19|15	19|16	19|17	19|18	19|19	19|1_0	19|1_1	19|1_2	19|1_3	19|1_4	19|1_5	19|2	19|20	19|21	19|22	19|23	19|24	19|25	19|26	19|3	19|4	19|5	19|6	19|7	19|8	19|9	1_0|0	1_0|10	1_0|11	1_0|12	1_0|13	1_0|14	1_0|15	1_0|16	1_0|17	1_0|18	1_0|19	1_0|1_0	1_0|1_1	1_0|1_2	1_0|1_3	1_0|1_4	1_0|1_5	1_0|2	1_0|20	1_0|21	1_0|22	1_0|23	1_0|24	1_0|25	1_0|26	1_0|3	1_0|4	1_0|5	1_0|6	1_0|7	1_0|8	1_0|9	1_1|0	1_1|10	1_1|11	1_1|12	1_1|13	1_1|14	1_1|15	1_1|16	1_1|17	1_1|18	1_1|19	1_1|1_0	1_1|1_1	1_1|1_2	1_1|1_3	1_1|1_4	1_1|1_5	1_1|2	1_1|20	1_1|21	1_1|22	1_1|23	1_1|24	1_1|25	1_1|26	1_1|3	1_1|4	1_1|5	1_1|6	1_1|7	1_1|8	1_1|9	1_2|0	1_2|10	1_2|11	1_2|12	1_2|13	1_2|14	1_2|15	1_2|16	1_2|17	1_2|18	1_2|19	1_2|1_0	1_2|1_1	1_2|1_2	1_2|1_3	1_2|1_4	1_2|1_5	1_2|2	1_2|20	1_2|21	1_2|22	1_2|23	1_2|24	1_2|25	1_2|26	1_2|3	1_2|4	1_2|5	1_2|6	1_2|7	1_2|8	1_2|9	1_3|0	1_3|10	1_3|11	1_3|12	1_3|13	1_3|14	1_3|15	1_3|16	1_3|17	1_3|18	1_3|19	1_3|1_0	1_3|1_1	1_3|1_2	1_3|1_3	1_3|1_4	1_3|1_5	1_3|2	1_3|20	1_3|21	1_3|22	1_3|23	1_3|24	1_3|25	1_3|26	1_3|3	1_3|4	1_3|5	1_3|6	1_3|7	1_3|8	1_3|9	1_4|0	1_4|10	1_4|11	1_4|12	1_4|13	1_4|14	1_4|15	1_4|16	1_4|17	1_4|18	1_4|19	1_4|1_0	1_4|1_1	1_4|1_2	1_4|1_3	1_4|1_4	1_4|1_5	1_4|2	1_4|20	1_4|21	1_4|22	1_4|23	1_4|24	1_4|25	1_4|26	1_4|3	1_4|4	1_4|5	1_4|6	1_4|7	1_4|8	1_4|9	1_5|0	1_5|10	1_5|11	1_5|12	1_5|13	1_5|14	1_5|15	1_5|16	1_5|17	1_5|18	1_5|19	1_5|1_0	1_5|1_1	1_5|1_2	1_5|1_3	1_5|1_4	1_5|1_5	1_5|2	1_5|20	1_5|21	1_5|22	1_5|23	1_5|24	1_5|25	1_5|26	1_5|3	1_5|4	1_5|5	1_5|6	1_5|7	1_5|8	1_5|9	2|0	2|10	2|11	2|12	2|13	2|14	2|15	2|16	2|17	2|18	2|19	2|1_0	2|1_1	2|1_2	2|1_3	2|1_4	2|1_5	2|2	2|20	2|21	2|22	2|23	2|24	2|25	2|26	2|3	2|4	2|5	2|6	2|7	2|8	2|9	20|0	20|10	20|11	20|12	20|13	20|14	20|15	20|16	20|17	20|18	20|19	20|1_0	20|1_1	20|1_2	20|1_3	20|1_4	20|1_5	20|2	20|20	20|21	20|22	20|23	20|24	20|25	20|26	20|3	20|4	20|5	20|6	20|7	20|8	20|9	21|0	21|10	21|11	21|12	21|13	21|14	21|15	21|16	21|17	21|18	21|19	21|1_0	21|1_1	21|1_2	21|1_3	21|1_4	21|1_5	21|2	21|20	21|21	21|22	21|23	21|24	21|25	21|26	21|3	21|4	21|5	21|6	21|7	21|8	21|9	22|0	22|10	22|11	22|12	22|13	22|14	22|15	22|16	22|17	22|18	22|19	22|1_0	22|1_1	22|1_2	22|1_3	22|1_4	22|1_5	22|2	22|20	22|21	22|22	22|23	22|24	22|25	22|26	22|3	22|4	22|5	22|6	22|7	22|8	22|9	23|0	23|10	23|11	23|12	23|13	23|14	23|15	23|16	23|17	23|18	23|19	23|1_0	23|1_1	23|1_2	23|1_3	23|1_4	23|1_5	23|2	23|20	23|21	23|22	23|23	23|24	23|25	23|26	23|3	23|4	23|5	23|6	23|7	23|8	23|9	24|0	24|10	24|11	24|12	24|13	24|14	24|15	24|16	24|17	24|18	24|19	24|1_0	24|1_1	24|1_2	24|1_3	24|1_4	24|1_5	24|2	24|20	24|21	24|22	24|23	24|24	24|25	24|26	24|3	24|4	24|5	24|6	24|7	24|8	24|9	25|0	25|10	25|11	25|12	25|13	25|14	25|15	25|16	25|17	25|18	25|19	25|1_0	25|1_1	25|1_2	25|1_3	25|1_4	25|1_5	25|2	25|20	25|21	25|22	25|23	25|24	25|25	25|26	25|3	25|4	25|5	25|6	25|7	25|8	25|9	26|0	26|10	26|11	26|12	26|13	26|14	26|15	26|16	26|17	26|18	26|19	26|1_0	26|1_1	26|1_2	26|1_3	26|1_4	26|1_5	26|2	26|20	26|21	26|22	26|23	26|24	26|25	26|26	26|3	26|4	26|5	26|6	26|7	26|8	26|9	3|0	3|10	3|11	3|12	3|13	3|14	3|15	3|16	3|17	3|18	3|19	3|1_0	3|1_1	3|1_2	3|1_3	3|1_4	3|1_5	3|2	3|20	3|21	3|22	3|23	3|24	3|25	3|26	3|3	3|4	3|5	3|6	3|7	3|8	3|9	4|0	4|10	4|11	4|12	4|13	4|14	4|15	4|16	4|17	4|18	4|19	4|1_0	4|1_1	4|1_2	4|1_3	4|1_4	4|1_5	4|2	4|20	4|21	4|22	4|23	4|24	4|25	4|26	4|3	4|4	4|5	4|6	4|7	4|8	4|9	5|0	5|10	5|11	5|12	5|13	5|14	5|15	5|16	5|17	5|18	5|19	5|1_0	5|1_1	5|1_2	5|1_3	5|1_4	5|1_5	5|2	5|20	5|21	5|22	5|23	5|24	5|25	5|26	5|3	5|4	5|5	5|6	5|7	5|8	5|9	6|0	6|10	6|11	6|12	6|13	6|14	6|15	6|16	6|17	6|18	6|19	6|1_0	6|1_1	6|1_2	6|1_3	6|1_4	6|1_5	6|2	6|20	6|21	6|22	6|23	6|24	6|25	6|26	6|3	6|4	6|5	6|6	6|7	6|8	6|9	7|0	7|10	7|11	7|12	7|13	7|14	7|15	7|16	7|17	7|18	7|19	7|1_0	7|1_1	7|1_2	7|1_3	7|1_4	7|1_5	7|2	7|20	7|21	7|22	7|23	7|24	7|25	7|26	7|3	7|4	7|5	7|6	7|7	7|8	7|9	8|0	8|10	8|11	8|12	8|13	8|14	8|15	8|16	8|17	8|18	8|19	8|1_0	8|1_1	8|1_2	8|1_3	8|1_4	8|1_5	8|2	8|20	8|21	8|22	8|23	8|24	8|25	8|26	8|3	8|4	8|5	8|6	8|7	8|8	8|9	9|0	9|10	9|11	9|12	9|13	9|14	9|15	9|16	9|17	9|18	9|19	9|1_0	9|1_1	9|1_2	9|1_3	9|1_4	9|1_5	9|2	9|20	9|21	9|22	9|23	9|24	9|25	9|26	9|3	9|4	9|5	9|6	9|7	9|8	9|9
CPI-SS02A8BD654	TAC1_TACR1	simple:P20366	simple:P25103	TAC1	TACR1	True	False	True	curated	False	Ligand-Receptor	Signaling by Tachykinins	0.039																																																																																																																																																																																																																																	0.855			0.889		1.255		0.879												1.724		0.891	0.883	0.836		0.938		1.069	0.975		1.076																																																																																																																																																																																																																																																																																																																																							0.687														1.157								0.502			0.509							0.633														1.102								0.447			0.454																																																																																																																																																																							0.609														1.079								0.424			0.431		1.071			1.105		1.471		1.095												1.94		1.107	1.099	1.052		1.153		1.285	1.191		1.292																																							0.663														1.132								0.477			0.484																																																																																																	
CPI-SS09CA492BA	EFNA1_EPHA3	simple:P20827	simple:P29320	EFNA1	EPHA3	True	False	True	curated	False	Ligand-Receptor	Signaling by Ephrin	0.039																																																																																																																																																																																																																																																																										0.604																	0.689																																																																																																																																																																															0.629																	0.715																																																																						0.626					0.835	0.623			0.974		0.773	0.788	0.844	0.882	0.751	0.786			0.612			0.608	0.692	0.622	0.575	1.059		0.534																																																																																																																																																																																																																																													0.691																	0.777																																																																																																																																						0.383					0.592	0.38			0.731		0.53	0.545	0.602	0.639	0.509	0.543			0.369			0.365	0.449	0.379	0.332	0.816		0.292																																			
CPI-CS0259A0EB4	Dehydroepiandrosterone_bySTS_PPARA	complex:Dehydroepiandrosterone_bySTS	simple:Q07869		PPARA	True	False	True	curated	False	Ligand-Receptor	Signaling by Dehydroepiandrosterone	0.039																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	0.405					0.42		0.44		0.472		0.452	0.404	0.491		0.435		0.467		0.434	0.391	0.425		0.415	0.447	0.426	0.408	0.392	0.402	0.413	0.41		0.443					0.458		0.478		0.511		0.491	0.442	0.529		0.474		0.506		0.472	0.43	0.463		0.453	0.486	0.464	0.446	0.43	0.44	0.451	0.448																																	
CPI-SS0CC966B71	BTC_EGFR	simple:P35070	simple:P00533	BTC	EGFR	True	False	True	curated	False	Ligand-Receptor	Signaling by Epidermal growth factor	0.04																																																																																																																																																																																																							0.677																																																																																																																																																																																										0.316			0.314		0.325	0.752		0.438		0.528		0.41	0.397	0.532	0.367				0.276	0.272	0.319	0.381			0.286	0.305	0.314	0.379		0.329								0.676																										0.426			0.424		0.434	0.861		0.548		0.637		0.519	0.506	0.641	0.476				0.385	0.381	0.428	0.49			0.395	0.414	0.423	0.488		0.438																																								0.703																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																									
CPI-SC033AB13AE	IGF1_IGF1R_enhancerComGPC3	simple:P05019	complex:IGF1R_enhancerComGPC3	IGF1		True	False	True	curated	False	Ligand-Receptor	Signaling by Insulin-like growth factor	0.04																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	0.502	0.474		0.533	0.531	0.423		0.526	0.715	0.511	0.367									0.36	0.668	0.371	0.458	0.57	0.492	0.384		0.561	0.417			0.494				0.576					0.758												0.711																																																																																																																																												0.514	0.486		0.545	0.543	0.435		0.538	0.727	0.522	0.379									0.372	0.68	0.383	0.469	0.582	0.504	0.396		0.572	0.429			0.506																																																																																																																																																																
CPI-CS0AB7504CD	Glutamate_byGLS_and_SLC17A7_GRIA4	complex:Glutamate_byGLS_and_SLC17A7	simple:P48058		GRIA4	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.041																																																																																																																																																																																																																																	0.912	1.381			1.845	0.981		1.657	0.666	0.831	1.26									0.537	0.436		0.619	1.024	0.563	0.977		1.155	0.823		0.516	0.858																																																																																																																																																																																																																																																																																																																																																																																																	0.605	1.074			1.538			1.35			0.953																	0.848																																					0.96	1.429			1.893	1.029		1.705	0.714	0.879	1.308									0.585	0.484		0.667	1.072	0.612	1.025		1.203	0.871		0.564	0.906																																																																																																																																																																																																																																																																																																
CPI-CC0BCCDDCB8	GABA_byGAD2_and_SLC6A1_GABA-A_a4b3d_complex	complex:GABA_byGAD2_and_SLC6A1	complex:GABA-A_a4b3d_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by GABA	0.042										0.629														0.811						0.674																																												0.18														0.362																		0.15														0.332																		0.146														0.328																		0.862														1.044						0.907																																																																												0.148														0.33																		0.324														0.506																		1.1														1.282						1.145																																																																																																												0.195														0.378																																																																																																																																																		0.621														0.803																																																		0.436														0.618																		0.209														0.391																		1.376														1.558						1.421												0.267														0.449																		0.681														0.863						0.726																																																																												0.308														0.49																		0.142														0.324																		0.146														0.328																		0.329														0.511								
CPI-CS013ADF74E	Glutamate_byGLS_and_SLC17A7_GRM3	complex:Glutamate_byGLS_and_SLC17A7	simple:Q14832		GRM3	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.042																																																																																																																																																																																																																																	0.596					0.456		0.679	0.611	0.603	0.703	0.859		1.008	0.5	0.536		0.834		0.43	0.434	1.352	0.478		0.626	0.561		0.808	0.554	0.828	0.664																																																																																																																																																																																																																																																																																																																																																																																																																			0.527																																															0.644					0.504		0.727	0.659	0.651	0.751	0.907		1.056	0.548	0.584		0.882		0.478	0.482	1.4	0.526		0.674	0.61		0.856	0.602	0.876	0.713																																																																																																																																																																																																																																																																																																	
CPI-SS09A36B221	BDNF_SORT1	simple:P23560	simple:Q99523	BDNF	SORT1	True	False	True	curated	False	Ligand-Receptor	Signaling by Brain-derived neurotrophic factor	0.043																																																																																																																																																																																																																																																																																																	0.454	0.38			0.364			0.372	0.388	0.361		0.435	0.602	0.406	0.553	0.467		0.405		0.649	0.407	0.574			0.607	0.455	0.382	0.433	0.404	0.438	0.518																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																		0.392	0.318			0.302			0.311	0.326	0.3		0.374	0.541	0.345	0.492	0.406		0.344		0.587	0.346	0.513			0.546	0.394	0.321	0.372	0.342	0.377	0.456																																	
CPI-CC05D418280	GABA_byGAD2_and_SLC6A6_GABA-A_a4b3d_complex	complex:GABA_byGAD2_and_SLC6A6	complex:GABA-A_a4b3d_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by GABA	0.043										0.629														0.811						0.674																																												0.18														0.362						0.226												0.15														0.332																		0.146														0.328																		0.862														1.044						0.907																																																																												0.148														0.33																		0.324														0.506																		1.018														1.2						1.063																																																																																																												0.195														0.378																																																																																																																																																		0.621														0.803																																																		0.653														0.835																		0.209														0.391																		0.884														1.066						0.93												0.308														0.49																		0.681														0.863						0.726																																																																												0.308														0.49																		0.142														0.324																		0.146														0.328																		0.329														0.511								
CPI-CC007D5C2B3	Glutamate_byGLS_and_SLC1A6_Glutamate_Kainate_1_4_complex	complex:Glutamate_byGLS_and_SLC1A6	complex:Glutamate_Kainate_1_4_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.044																																	0.574				0.943	0.679				0.603	0.619		0.771		0.665											0.629	1.073																																																																																																																																																																						0.441				0.811	0.546				0.47	0.486		0.639		0.533											0.496	0.94																																																																																																																																																																																																																																																																																																																																																																																																						0.116				0.486					0.145	0.161															0.171	0.615																																						0.158				0.527					0.186	0.203															0.212	0.657																																																																						0.271				0.641	0.376				0.3	0.316		0.468		0.363											0.326	0.77																																						0.219				0.588					0.248	0.264															0.274	0.718																																																																																																																																					
CPI-SS029811409	CNTN1_NOTCH2	simple:Q12860	simple:Q04721	CNTN1	NOTCH2	False	False	True	curated	False	Ligand-Receptor	Signaling by Notch	0.044												0.872	0.852			0.885			1.136						0.885																										0.677																																																																0.659																									1.062	1.042			1.076			1.327						1.076																										0.981																																0.881																																0.742																																0.628																																0.864																																1.179																																0.613																									1.118	1.098			1.132			1.383						1.132																										0.803																																1.07																																0.693																																0.568																																																																0.547																																1.34																									1.096	1.077			1.11			1.361						1.11																										0.476																																0.923																																0.696																																																																0.953																																0.905																																0.991																																0.861																																0.655																																1.072																																0.696													
CPI-CC05B3DB330	Glutamate_byGLS_and_SLC1A6_Glutamate_NMDA_1_2C_complex	complex:Glutamate_byGLS_and_SLC1A6	complex:Glutamate_NMDA_1_2C_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.044																																	0.624			0.597		0.767			0.657		0.905									0.649	0.576	1.177	0.738	0.78																																																																																																																																																																									0.492			0.465		0.634			0.525		0.772									0.517	0.444	1.045	0.606	0.647																																																																																																																																																																																																																																																																																																																																																																																																									0.167					0.309					0.447										0.119	0.72																																											0.208					0.351					0.488										0.16	0.761																																																																											0.321			0.294		0.464			0.355		0.602									0.346	0.273	0.875	0.436	0.477																																									0.269					0.412					0.55										0.221	0.822																																																																																																																																										
CPI-CS0C3432D7F	Glutamate_byGLS_and_SLC17A7_GRM1	complex:Glutamate_byGLS_and_SLC17A7	simple:Q13255		GRM1	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.044																																																																																																																																																																																																																																	0.779			0.512	0.538	0.95		0.573	0.718	0.764	0.738								0.531	0.859	0.576		1.351	0.798		0.963	0.713	1.024	0.644	1.115	1.257	0.638																																																																																																																																																																																																																																																																																																																																																																																																	0.472																									0.656		0.717		0.809	0.951																																		0.827			0.56	0.586	0.998		0.621	0.766	0.812	0.786								0.579	0.907	0.624		1.399	0.846		1.011	0.761	1.072	0.692	1.163	1.305	0.687																																																																																																																																																																																																																																																																																																
CPI-CS00CF3D781	Glutamate_byGLS_and_SLC17A7_GRIA2	complex:Glutamate_byGLS_and_SLC17A7	simple:P42262		GRIA2	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.044																																																																																																																																																																																																																																	1.068	0.706		0.82	0.951	0.913		0.895	0.94	0.882	1.129									1.053	0.991	0.459	0.831	1.02	0.478	0.994	0.853	0.951	0.91	0.891	0.996	0.725																																																																																																																																																																																																																																																																																																																																																																																																	0.761																																																																1.116	0.754		0.869	0.999	0.961		0.943	0.988	0.93	1.177									1.101	1.039	0.507	0.879	1.068	0.526	1.043	0.901	0.999	0.958	0.939	1.044	0.773																																																																																																																																																																																																																																																																																																
CPI-SS0B990492C	CADM1_NECTIN3	simple:Q9BY67	simple:Q9NQS3	CADM1	NECTIN3	False	False	False	curated	False	Adhesion-Adhesion	Adhesion by CADM	0.045		1.715	1.707					1.711	1.72	1.718											1.692	1.694									1.803																																1.609																																1.132																																1.497																																1.765																																2.063																																1.045																																1.569																																1.7																																0.551																																1.441																																1.151																																1.731																																1.269																																1.665																																0.824																																0.882																																0.745																																0.529																																2.423																																1.777																																1.537																																2.424																																1.617																																0.796																																1.597																																1.443																																1.733																																1.643																																1.001			2.234	2.226					2.23	2.239	2.237											2.21	2.213									2.321																																1.106	
CPI-SS087E0E3FB	EFNB2_EPHA4	simple:P52799	simple:P54764	EFNB2	EPHA4	False	True	True	curated	False	Ligand-Receptor	Signaling by Ephrin	0.045										1.072			0.846																													1.071			0.846																																																													1.002			0.776																													1.175			0.949																													1.056			0.83																																																													0.96			0.734																													1.0			0.774																													1.004			0.778																													1.131			0.905																													0.977			0.751																													0.951			0.725																																																																																													1.369			1.143																																																																																																																													1.074			0.849																													1.204			0.978																													0.96			0.734																													0.999			0.773																																																													1.35			1.124																													1.179			0.953																													1.034			0.808																													1.163			0.937																													0.936			0.71																													1.122			0.896																													0.934			0.708																																																			
CPI-CS09A7E9FE7	Glutamate_byGLS_and_SLC17A7_GRIK3	complex:Glutamate_byGLS_and_SLC17A7	simple:Q13003		GRIK3	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.046																																																																																																																																																																																																																																	0.963				1.116	1.827	0.557	0.955	1.407		1.855		0.452	0.851	0.885	0.501		0.949		1.517	1.41	0.826	0.548			1.057		0.84	0.779		0.808	0.797																																																																																																																																																																																																																																																																																																																																																																																																	0.657					1.52			1.1		1.548										1.104																																												1.011				1.164	1.875	0.605	1.003	1.455		1.903		0.5	0.899	0.933	0.549		0.997		1.565	1.458	0.874	0.596			1.105		0.888	0.827		0.856	0.845																																																																																																																																																																																																																																																																																																
CPI-CC093B33AB4	Glutamate_byGLS_and_SLC17A7_Glutamate_Kainate_3_5_complex	complex:Glutamate_byGLS_and_SLC17A7	complex:Glutamate_Kainate_3_5_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.046																																																																																																																																																																																																																																	0.963				1.116	1.432	0.534		1.032		1.747		0.452	0.851	0.885	0.501				1.157	1.345	0.826	0.548			1.057		0.84	0.779		0.808	0.797																																																																																																																																																																																																																																																																																																																																																																																																	0.657				0.809	1.125			0.726		1.44										1.039					0.75		0.533	0.472																																				1.011				1.164	1.48	0.583		1.08		1.795		0.5	0.899	0.933	0.549				1.205	1.394	0.874	0.596			1.105		0.888	0.827		0.856	0.845																																																																																																																																																																																																																																																																																																
CPI-SS0A5B111F1	OXT_AVPR2	simple:P01178	simple:P30518	OXT	AVPR2	True	False	True	curated	False	Ligand-Receptor	Signaling by Oxytocin	0.047																					0.221			0.268																																																													0.302			0.348																													0.235			0.281																																																													0.237			0.283																																																													0.247			0.293																													0.211			0.257																													0.284			0.33																													0.234			0.28																													0.277			0.323																													0.206			0.253																																																																																													0.263			0.31																																																													0.238			0.284																																																													0.183			0.229																													0.247			0.294																													0.378			0.424																																																													0.305			0.352																													0.33			0.377																													0.285			0.331																													0.256			0.302																													0.203			0.249																													0.361			0.408																													0.241			0.287																													0.228			0.275																													0.233			0.279								
CPI-CC0456B9A93	Glutamate_byGLS_and_SLC17A7_Glutamate_NMDA_1_2A_complex	complex:Glutamate_byGLS_and_SLC17A7	complex:Glutamate_NMDA_1_2A_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.047																																																																																																																																																																																																																																	1.66			1.145	1.043	1.259		0.82	1.21	0.642	1.492								0.598	1.209	1.543		0.893	1.5		1.399	1.456	1.584	1.732	0.628	1.209	0.964																																																																																																																																																																																																																																																																																																																																																																																																	1.353					0.953		0.513													1.236					1.092		1.277	1.425		0.902																																		1.708			1.194	1.091	1.307		0.868	1.258	0.691	1.54								0.646	1.257	1.591		0.941	1.548		1.447	1.504	1.632	1.78	0.676	1.257	1.012																																																																																																																																																																																																																																																																																																
CPI-CS0B87D36A1	Estradiol_byCYP19A1_ESR2	complex:Estradiol_byCYP19A1	simple:Q92731		ESR2	True	False	True	curated	False	Ligand-Receptor	Signaling by Steroids	0.047																																																																																																																																																																																																																																																																																																																																																																	0.491				0.493					0.515		0.542	0.523		0.715	0.547	0.61			0.48	0.493		0.716		0.495	0.552	0.488	0.548	0.528																																				1.185				1.187					1.209		1.236	1.217		1.408	1.24	1.304			1.174	1.187		1.41		1.189	1.246	1.182	1.242	1.221				0.74				0.742					0.764		0.791	0.772		0.963	0.795	0.859			0.729	0.742		0.965		0.744	0.801	0.737	0.797	0.776																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
CPI-SS0F67B526A	SEMA3C_NRP2	simple:Q99985	simple:O60462	SEMA3C	NRP2	True	False	True	curated	False	Ligand-Receptor	Signaling by Semaphorin	0.048																																																																																																																																																																																																																																																																																																	0.909	1.041	0.542	0.777	0.39	1.344	0.416	1.945	0.832	1.775	0.521	0.496	0.528	0.642	0.627				0.503	1.351	0.686	1.042	0.612	0.543	1.07	1.491	2.153	1.384	1.397	1.988	0.826	1.032								1.719		1.549																1.265	1.927			1.762																																																																																																																																																																										1.827		1.657																1.373	2.035			1.87																																																																																																																																																																																																																																										1.841		1.67																1.386	2.049			1.883																																																																																																																																										1.782		1.612																1.328	1.99			1.825																																																																		
CPI-CC0C87922CA	GABA_byGAD1_and_SLC6A1_GABA-A_a4b3d_complex	complex:GABA_byGAD1_and_SLC6A1	complex:GABA-A_a4b3d_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by GABA	0.048										0.838														1.02						0.883												0.205														0.387																		0.232														0.414																		0.185														0.367																		0.123														0.305																		1.348														1.53						1.394																																																																																																												0.243														0.426																		0.903														1.085						0.949																																																																												0.246														0.428																		0.191														0.373																																																																																																																		0.174														0.356																		1.402														1.584						1.447												0.165														0.347																		0.28														0.462																		0.363														0.545																		1.068														1.25																		0.267														0.449																		1.028														1.21						1.073												0.154														0.337																																																		0.524														0.706																																																		0.16														0.342																		0.568														0.75								
CPI-CC03B91D668	GABA_byGAD1_and_SLC6A6_GABA-A_a4b3d_complex	complex:GABA_byGAD1_and_SLC6A6	complex:GABA-A_a4b3d_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by GABA	0.048										0.838														1.02						0.883												0.205														0.387																		0.232														0.414						0.277												0.185														0.367																		0.123														0.305																		0.878														1.06						0.924																																																																																																												0.243														0.426																		0.903														1.085																																																																																		0.246														0.428																		0.191														0.373																																																																																																																		0.222														0.404																		1.249														1.431						1.294												0.165														0.347																		0.28														0.462																		0.363														0.545																		0.884														1.066																		0.481														0.663																		1.145														1.327						1.19												0.154														0.337																																																		0.524														0.706																																																		0.16														0.342																		0.568														0.75								
CPI-SS00550260E	CADM3_NECTIN3	simple:Q8N126	simple:Q9NQS3	CADM3	NECTIN3	False	False	False	curated	False	Adhesion-Adhesion	Adhesion by CADM	0.049		0.749	0.741					0.745	0.754	0.752											0.725	0.727									0.836																																0.421																																0.316																																0.955			1.021	1.012					1.017	1.026	1.023											0.997	0.999									1.108																																0.6																																0.677																																0.469																																0.499																																																																0.914																																0.537																																0.606																																																																0.546																																0.476																																0.435																																																																0.396																																0.327																																0.907																																0.45																																0.872																																0.895																																0.729																																0.735			1.049	1.04					1.045	1.054	1.051											1.025	1.027									1.136																																0.809																																0.517																																0.336																																0.796																																0.656	
