id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	directionality	classification	rank	0|0	0|1	0|10	0|11	0|12	0|13	0|14	0|15	0|16	0|17	0|18	0|19	0|2	0|20	0|21	0|22	0|23	0|24	0|25	0|26	0|3	0|4	0|5	0|6_0	0|6_1	0|6_2	0|6_3	0|7	0|8	0|9	1|0	1|1	1|10	1|11	1|12	1|13	1|14	1|15	1|16	1|17	1|18	1|19	1|2	1|20	1|21	1|22	1|23	1|24	1|25	1|26	1|3	1|4	1|5	1|6_0	1|6_1	1|6_2	1|6_3	1|7	1|8	1|9	10|0	10|1	10|10	10|11	10|12	10|13	10|14	10|15	10|16	10|17	10|18	10|19	10|2	10|20	10|21	10|22	10|23	10|24	10|25	10|26	10|3	10|4	10|5	10|6_0	10|6_1	10|6_2	10|6_3	10|7	10|8	10|9	11|0	11|1	11|10	11|11	11|12	11|13	11|14	11|15	11|16	11|17	11|18	11|19	11|2	11|20	11|21	11|22	11|23	11|24	11|25	11|26	11|3	11|4	11|5	11|6_0	11|6_1	11|6_2	11|6_3	11|7	11|8	11|9	12|0	12|1	12|10	12|11	12|12	12|13	12|14	12|15	12|16	12|17	12|18	12|19	12|2	12|20	12|21	12|22	12|23	12|24	12|25	12|26	12|3	12|4	12|5	12|6_0	12|6_1	12|6_2	12|6_3	12|7	12|8	12|9	13|0	13|1	13|10	13|11	13|12	13|13	13|14	13|15	13|16	13|17	13|18	13|19	13|2	13|20	13|21	13|22	13|23	13|24	13|25	13|26	13|3	13|4	13|5	13|6_0	13|6_1	13|6_2	13|6_3	13|7	13|8	13|9	14|0	14|1	14|10	14|11	14|12	14|13	14|14	14|15	14|16	14|17	14|18	14|19	14|2	14|20	14|21	14|22	14|23	14|24	14|25	14|26	14|3	14|4	14|5	14|6_0	14|6_1	14|6_2	14|6_3	14|7	14|8	14|9	15|0	15|1	15|10	15|11	15|12	15|13	15|14	15|15	15|16	15|17	15|18	15|19	15|2	15|20	15|21	15|22	15|23	15|24	15|25	15|26	15|3	15|4	15|5	15|6_0	15|6_1	15|6_2	15|6_3	15|7	15|8	15|9	16|0	16|1	16|10	16|11	16|12	16|13	16|14	16|15	16|16	16|17	16|18	16|19	16|2	16|20	16|21	16|22	16|23	16|24	16|25	16|26	16|3	16|4	16|5	16|6_0	16|6_1	16|6_2	16|6_3	16|7	16|8	16|9	17|0	17|1	17|10	17|11	17|12	17|13	17|14	17|15	17|16	17|17	17|18	17|19	17|2	17|20	17|21	17|22	17|23	17|24	17|25	17|26	17|3	17|4	17|5	17|6_0	17|6_1	17|6_2	17|6_3	17|7	17|8	17|9	18|0	18|1	18|10	18|11	18|12	18|13	18|14	18|15	18|16	18|17	18|18	18|19	18|2	18|20	18|21	18|22	18|23	18|24	18|25	18|26	18|3	18|4	18|5	18|6_0	18|6_1	18|6_2	18|6_3	18|7	18|8	18|9	19|0	19|1	19|10	19|11	19|12	19|13	19|14	19|15	19|16	19|17	19|18	19|19	19|2	19|20	19|21	19|22	19|23	19|24	19|25	19|26	19|3	19|4	19|5	19|6_0	19|6_1	19|6_2	19|6_3	19|7	19|8	19|9	2|0	2|1	2|10	2|11	2|12	2|13	2|14	2|15	2|16	2|17	2|18	2|19	2|2	2|20	2|21	2|22	2|23	2|24	2|25	2|26	2|3	2|4	2|5	2|6_0	2|6_1	2|6_2	2|6_3	2|7	2|8	2|9	20|0	20|1	20|10	20|11	20|12	20|13	20|14	20|15	20|16	20|17	20|18	20|19	20|2	20|20	20|21	20|22	20|23	20|24	20|25	20|26	20|3	20|4	20|5	20|6_0	20|6_1	20|6_2	20|6_3	20|7	20|8	20|9	21|0	21|1	21|10	21|11	21|12	21|13	21|14	21|15	21|16	21|17	21|18	21|19	21|2	21|20	21|21	21|22	21|23	21|24	21|25	21|26	21|3	21|4	21|5	21|6_0	21|6_1	21|6_2	21|6_3	21|7	21|8	21|9	22|0	22|1	22|10	22|11	22|12	22|13	22|14	22|15	22|16	22|17	22|18	22|19	22|2	22|20	22|21	22|22	22|23	22|24	22|25	22|26	22|3	22|4	22|5	22|6_0	22|6_1	22|6_2	22|6_3	22|7	22|8	22|9	23|0	23|1	23|10	23|11	23|12	23|13	23|14	23|15	23|16	23|17	23|18	23|19	23|2	23|20	23|21	23|22	23|23	23|24	23|25	23|26	23|3	23|4	23|5	23|6_0	23|6_1	23|6_2	23|6_3	23|7	23|8	23|9	24|0	24|1	24|10	24|11	24|12	24|13	24|14	24|15	24|16	24|17	24|18	24|19	24|2	24|20	24|21	24|22	24|23	24|24	24|25	24|26	24|3	24|4	24|5	24|6_0	24|6_1	24|6_2	24|6_3	24|7	24|8	24|9	25|0	25|1	25|10	25|11	25|12	25|13	25|14	25|15	25|16	25|17	25|18	25|19	25|2	25|20	25|21	25|22	25|23	25|24	25|25	25|26	25|3	25|4	25|5	25|6_0	25|6_1	25|6_2	25|6_3	25|7	25|8	25|9	26|0	26|1	26|10	26|11	26|12	26|13	26|14	26|15	26|16	26|17	26|18	26|19	26|2	26|20	26|21	26|22	26|23	26|24	26|25	26|26	26|3	26|4	26|5	26|6_0	26|6_1	26|6_2	26|6_3	26|7	26|8	26|9	3|0	3|1	3|10	3|11	3|12	3|13	3|14	3|15	3|16	3|17	3|18	3|19	3|2	3|20	3|21	3|22	3|23	3|24	3|25	3|26	3|3	3|4	3|5	3|6_0	3|6_1	3|6_2	3|6_3	3|7	3|8	3|9	4|0	4|1	4|10	4|11	4|12	4|13	4|14	4|15	4|16	4|17	4|18	4|19	4|2	4|20	4|21	4|22	4|23	4|24	4|25	4|26	4|3	4|4	4|5	4|6_0	4|6_1	4|6_2	4|6_3	4|7	4|8	4|9	5|0	5|1	5|10	5|11	5|12	5|13	5|14	5|15	5|16	5|17	5|18	5|19	5|2	5|20	5|21	5|22	5|23	5|24	5|25	5|26	5|3	5|4	5|5	5|6_0	5|6_1	5|6_2	5|6_3	5|7	5|8	5|9	6_0|0	6_0|1	6_0|10	6_0|11	6_0|12	6_0|13	6_0|14	6_0|15	6_0|16	6_0|17	6_0|18	6_0|19	6_0|2	6_0|20	6_0|21	6_0|22	6_0|23	6_0|24	6_0|25	6_0|26	6_0|3	6_0|4	6_0|5	6_0|6_0	6_0|6_1	6_0|6_2	6_0|6_3	6_0|7	6_0|8	6_0|9	6_1|0	6_1|1	6_1|10	6_1|11	6_1|12	6_1|13	6_1|14	6_1|15	6_1|16	6_1|17	6_1|18	6_1|19	6_1|2	6_1|20	6_1|21	6_1|22	6_1|23	6_1|24	6_1|25	6_1|26	6_1|3	6_1|4	6_1|5	6_1|6_0	6_1|6_1	6_1|6_2	6_1|6_3	6_1|7	6_1|8	6_1|9	6_2|0	6_2|1	6_2|10	6_2|11	6_2|12	6_2|13	6_2|14	6_2|15	6_2|16	6_2|17	6_2|18	6_2|19	6_2|2	6_2|20	6_2|21	6_2|22	6_2|23	6_2|24	6_2|25	6_2|26	6_2|3	6_2|4	6_2|5	6_2|6_0	6_2|6_1	6_2|6_2	6_2|6_3	6_2|7	6_2|8	6_2|9	6_3|0	6_3|1	6_3|10	6_3|11	6_3|12	6_3|13	6_3|14	6_3|15	6_3|16	6_3|17	6_3|18	6_3|19	6_3|2	6_3|20	6_3|21	6_3|22	6_3|23	6_3|24	6_3|25	6_3|26	6_3|3	6_3|4	6_3|5	6_3|6_0	6_3|6_1	6_3|6_2	6_3|6_3	6_3|7	6_3|8	6_3|9	7|0	7|1	7|10	7|11	7|12	7|13	7|14	7|15	7|16	7|17	7|18	7|19	7|2	7|20	7|21	7|22	7|23	7|24	7|25	7|26	7|3	7|4	7|5	7|6_0	7|6_1	7|6_2	7|6_3	7|7	7|8	7|9	8|0	8|1	8|10	8|11	8|12	8|13	8|14	8|15	8|16	8|17	8|18	8|19	8|2	8|20	8|21	8|22	8|23	8|24	8|25	8|26	8|3	8|4	8|5	8|6_0	8|6_1	8|6_2	8|6_3	8|7	8|8	8|9	9|0	9|1	9|10	9|11	9|12	9|13	9|14	9|15	9|16	9|17	9|18	9|19	9|2	9|20	9|21	9|22	9|23	9|24	9|25	9|26	9|3	9|4	9|5	9|6_0	9|6_1	9|6_2	9|6_3	9|7	9|8	9|9
CPI-SS0C875BA24	EFNA2_EPHA3	simple:O43921	simple:P29320	EFNA2	EPHA3	True	False	True	curated	False	Ligand-Receptor	Signaling by Ephrin	0.063											0.755											0.752																																																	0.854											0.851																			0.68											0.678																			0.684											0.681																																							0.493	0.573			0.484		0.604	0.502		0.502	0.946			0.498	0.527				0.768		0.521	0.943		0.48		0.546				0.506											0.649											0.647																																																	0.635											0.632																			0.658											0.655																			0.645											0.642																																																	0.734											0.732																			0.669											0.666																			0.771											0.768																																																																															1.046											1.043																																																	0.75											0.747																			0.657											0.654																			0.721											0.718																			0.781											0.779																			0.731											0.728																			0.739											0.736																																																	0.873											0.87																			0.797											0.794																			0.753											0.75								
CPI-SS0EE09A201	CDH2_CDH2	simple:P19022	simple:P19022	CDH2	CDH2	False	False	False	curated	False	Adhesion-Adhesion	Adhesion by Cadherin	0.063																					1.785																														1.636																														1.26																														1.268																														1.986																														2.108																														1.583																														1.456																														1.985																														2.097																														1.484																														1.282																														1.314																														1.447																														1.688																														1.707																														1.376																														2.066																														2.263																														1.862										1.785	1.636	1.26	1.268	1.986	2.108	1.583	1.456	1.985	2.097	1.484	1.282	1.314	1.447	1.688	1.707	1.376	2.066	2.263	1.862	1.999	1.843	1.886	1.452	1.701	2.156		1.245	1.564	1.488																					1.843																														1.886																														1.452																														1.701																														2.156																																																												1.245																														1.564																														1.488									
CPI-CC0FC2F01AB	Glutamate_byGLS_and_SLC1A1_Glutamate_NMDA_1_2C_complex	complex:Glutamate_byGLS_and_SLC1A1	complex:Glutamate_NMDA_1_2C_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.063	0.246						0.495			0.235		0.498			0.365		0.756		0.371	0.315		0.236		0.236	0.259	0.347				0.337																																																																																																																															0.558					0.561			0.428							0.299															0.485					0.488			0.355							0.226																																																																											0.527					0.529			0.396							0.268															0.456					0.459			0.326							0.197																																																																																																									0.451					0.454			0.321							0.192															0.527					0.529			0.396							0.268																																													0.491					0.493			0.36							0.232																																																																																																																																							0.492					0.494			0.361							0.233															0.504					0.507			0.374							0.245															0.474					0.476			0.343							0.215																																																																																																									0.451					0.454			0.321							0.192																																						
CPI-SS04FD52559	TENM3_ADGRL1	simple:Q9P273	simple:O94910	TENM3	ADGRL1	False	False	True	curated	False	Ligand-Receptor	Signaling by Teneurin	0.064				2.785																														2.834																														2.341																														2.151																														2.453																														2.652																											2.138	1.934	2.258	3.226	2.525	2.424	2.027	2.151	1.846	2.149	2.281	1.733	1.943	1.944	2.029	2.329	2.469	1.902	2.278	2.84	2.026	2.154	2.205	2.299	2.163	2.36		1.899	2.427	2.259				2.749																														2.277																														2.3																														2.882																														3.274																														1.975																														2.199																														2.549																														2.944																														1.874																														2.844																														2.739																														2.501																														2.761																														3.014																														2.868																														2.399																														2.445																														2.614																														2.122																														2.553																														2.782																														2.868																										
CPI-SS093E05DD4	NTF3_NTRK2	simple:P20783	simple:Q16620	NTF3	NTRK2	True	False	True	curated	False	Ligand-Receptor	Signaling by Neurotrophin	0.064																																																													1.044	1.065		0.378	0.764	1.192	1.227	0.634	0.44	0.875	1.267	0.892	0.235	0.372	0.958	0.62	0.297	0.819	0.77	1.123	1.126	0.55	1.056	0.988	1.192	1.306	1.763	0.798	0.692	1.004																																																																																																																																																																																					1.022	1.043		0.356	0.742	1.17	1.204	0.612	0.418	0.853	1.245	0.87	0.212	0.35	0.935	0.598	0.275	0.797	0.748	1.101	1.104	0.528	1.034	0.966	1.17	1.284	1.741	0.776	0.67	0.981																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																								
CPI-SS0B3829651	CADM3_EPB41L1	simple:Q8N126	simple:Q9H4G0	CADM3	EPB41L1	False	False	False	curated	False	Adhesion-Adhesion	Adhesion by CADM	0.064	1.187		0.73	0.802	1.27	1.397	1.192	0.891	0.82	1.152	0.959	1.032	1.338	0.858	1.308	1.28	1.009	1.208	0.88	1.129	1.161	1.11	1.151	0.891	1.195	1.253	1.128	1.074	1.244	1.015																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																									1.277		0.82	0.892	1.359	1.487	1.282	0.981	0.91	1.242	1.049	1.122	1.428	0.948	1.398	1.37	1.099	1.298	0.969	1.219	1.251	1.2	1.24	0.981	1.284	1.342	1.218	1.164	1.334	1.105																																																																																																																																																																																																																																																
CPI-CS07EF8D9C2	Glutamate_byGLS_and_SLC1A6_GRM7	complex:Glutamate_byGLS_and_SLC1A6	simple:Q14831		GRM7	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.064																																																													1.046		1.196	0.806	1.144	0.922	0.682	0.822	1.171	0.586	0.74	0.585		0.612	1.152	0.834	0.78	0.594		1.23	0.938	0.655	1.187	0.868	0.78	0.725		0.815	0.814	0.988	0.819																						0.959																																																																																																																																0.828		0.978	0.587	0.925	0.703	0.463	0.604	0.952	0.368	0.522	0.366		0.393	0.933	0.615	0.561	0.375		1.012	0.72	0.437	0.968	0.649	0.561	0.507		0.597	0.596	0.769																																																																																																																																																																																																																																																																																																																																											0.72																						0.86																																						0.74																						0.881																																																																																																																																																																																																																									
CPI-SS05162C56B	NTF3_NTRK3	simple:P20783	simple:Q16288	NTF3	NTRK3	True	False	True	curated	False	Ligand-Receptor	Signaling by Neurotrophin	0.064																																																													1.611	0.522	1.773	0.707	0.948	1.681	0.953	0.777	0.355	1.545	1.478	0.769		0.659	1.719	1.447	0.774	1.332	0.366	1.118	1.806	1.616	1.888	1.714	1.593	1.446	0.709	1.215	1.585	1.209																																																																																																																																																																																					1.589	0.5	1.751	0.685	0.926	1.659	0.931	0.755	0.333	1.523	1.456	0.747		0.637	1.697	1.425	0.752	1.31	0.344	1.096	1.784	1.594	1.866	1.692	1.571	1.424	0.687	1.193	1.563	1.187																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																								
CPI-CS0BCE841D5	Glutamate_byGLS_and_SLC1A6_GRIA4	complex:Glutamate_byGLS_and_SLC1A6	simple:P48058		GRIA4	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.064																																																													0.946		1.247	0.569		1.776	0.808	0.51	1.868	0.615	0.787	1.151		0.771	0.671			0.708	1.132	1.72	0.967		1.055	0.836	0.653	0.851		0.525	0.595	0.706	0.718					1.548			1.64														0.827																																																																																																																																0.727		1.029	0.351		1.557	0.59	0.292	1.649	0.396	0.568	0.932		0.552	0.452			0.489	0.913	1.501	0.748		0.836	0.617	0.435	0.633		0.307	0.377	0.487																																																																																																																																																																																																																																																																																																																																											0.62					1.45			1.541														0.728																																						0.64					1.47			1.562														0.749																																																																																																																																																																																																																									
CPI-CC00F486A57	Glutamate_byGLS_and_SLC1A1_Glutamate_Kainate_1_5_complex	complex:Glutamate_byGLS_and_SLC1A1	complex:Glutamate_Kainate_1_5_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.064	0.256	0.254		0.204		0.58	0.341				0.637			0.258					0.29		0.228	0.52			0.27	0.39		0.341	0.331																																																																																																																										0.319					0.644					0.7											0.583									0.246					0.571					0.627											0.51																																																																					0.288					0.612					0.668											0.551									0.217					0.541					0.598											0.48																																																																																																			0.212					0.536					0.593											0.476									0.288					0.612					0.668											0.551																																							0.251					0.576					0.632											0.515																																																																																																																																	0.252					0.577					0.633											0.516									0.265					0.59					0.646											0.529									0.235					0.559					0.615											0.498																																																																																																			0.212					0.536					0.593											0.475																																						
CPI-CS059E38F49	Glutamate_byGLS_and_SLC1A1_GRM1	complex:Glutamate_byGLS_and_SLC1A1	simple:Q13255		GRM1	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.066	0.494			0.288	0.29	0.289	0.55	0.354	0.238	0.439	0.462	0.602		0.325	0.692	0.306	0.402	0.804	0.611	0.339	0.727	0.437	0.769	0.456	0.536	0.259		0.729	1.135	0.424																																																																																																																																													0.79		0.832						1.198																						0.717		0.759						1.125																																																																																		0.758		0.8						1.166																						0.688		0.729						1.096																																																																																																																0.683		0.725						1.091																						0.758		0.8						1.166																																																				0.722		0.764						1.13																																																																																																																																														0.723		0.765						1.131																						0.736		0.778						1.144																						0.705		0.747						1.113																																																																																																																0.683		0.724						1.091																															
CPI-SS0FC01B947	EFNA5_EPHA4	simple:P52803	simple:P54764	EFNA5	EPHA4	False	False	True	curated	False	Ligand-Receptor	Signaling by Ephrin	0.066	0.375	0.404	0.47	0.382	0.407	0.649	0.406	0.315		0.83	0.9			0.286	0.296	0.408	0.622		0.554	0.839	0.416		0.349	0.352	0.65			0.41	0.664	0.328										0.794	0.865																		0.628											0.866	0.937																		0.7																																																																																																																																			0.854	0.924																		0.688											0.883	0.953																		0.717											0.836	0.906																		0.67																																									0.839	0.91																		0.673																																																																																																					1.105	1.176																		0.939																																																																																																																																																																																															0.773	0.844																		0.607																																									1.116	1.187																		0.95											1.054	1.125																		0.888											1.381	1.452																		1.215																																																																							0.877	0.948																		0.711	
CPI-CS0D4790CB0	Glutamate_byGLS_and_SLC1A6_GRIA2	complex:Glutamate_byGLS_and_SLC1A6	simple:P42262		GRIA2	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.066																																																													1.072		0.684	0.61	0.968	1.079	0.926	0.513	0.981	1.02	0.818	1.114		0.724	1.054	0.904	0.595	0.554	0.963	0.924	1.083	0.953	0.99	0.875	0.866	1.027	1.024	0.917	0.917	0.949	0.845																																																																																																																																																						0.853		0.466	0.392	0.749	0.86	0.707	0.294	0.762	0.801	0.6	0.895		0.505	0.835	0.685	0.377	0.336	0.744	0.706	0.864	0.734	0.772	0.656	0.647	0.808	0.805	0.698	0.698	0.73																																																																																																																																																																																																																																																																																																																																											0.746																																																												0.766																																																																																																																																																																																																																																															
CPI-SS0EA023E51	TENM3_ADGRL3	simple:Q9P273	simple:Q9HAR2	TENM3	ADGRL3	False	False	True	curated	False	Ligand-Receptor	Signaling by Teneurin	0.066																													3.348																														3.396																														2.903																														2.714																														3.016																														3.215		3.013	2.084	2.816	1.895	2.711	2.974	2.542	2.633	3.218	2.68	3.242	3.027	1.77	2.337	2.751	3.079	2.495	3.179	2.689	3.512	2.935	2.61	3.065	2.583	2.508	2.639	2.942	2.623	3.789	2.509																													3.311																														2.839																														2.863																														3.445																														3.836																														2.538																														2.761																														3.112																														3.506																														2.436																														3.407																														3.301																														3.063																														3.324																														3.576																														3.43																														2.961																														3.008																														3.176																														2.685																														3.115																														3.345																														3.43	
CPI-CS0827BB954	Glutamate_byGLS_and_SLC1A6_GRIK3	complex:Glutamate_byGLS_and_SLC1A6	simple:Q13003		GRIK3	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.067																																																													1.101	0.659		0.551		1.266	1.947	0.645	1.161	1.362		1.926	1.006	0.826	1.526	1.194	0.884	1.156	0.481	2.165	0.819		0.931	1.031	0.794		0.817		0.849	1.122	0.873						1.719					1.699			1.299																																																																																																																																								0.882	0.441		0.332		1.048	1.728	0.426	0.943	1.143		1.708	0.787	0.607	1.308	0.976	0.665	0.938	0.263	1.946	0.6		0.712	0.812	0.575		0.598		0.63	0.904																																																																																																																																																																																																																																																																																																																																											0.774						1.62					1.6			1.2																																														0.795						1.641					1.62			1.22																																																																																																																																																																																																																																	
CPI-CS0A5376E7A	Glutamate_byGLS_and_SLC1A6_GRM5	complex:Glutamate_byGLS_and_SLC1A6	simple:P41594		GRM5	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.067																																																													1.13		0.552	0.865	0.766	0.865	1.428	0.762	0.676	0.901	1.594	1.604		0.778	1.315	1.639	1.402	1.361	0.956		1.48	2.076	1.697	0.957	1.239	1.056	1.107	0.953	1.265	0.93																						1.849	1.469																																																																																																																																0.911		0.334	0.646	0.548	0.646	1.21	0.544	0.457	0.683	1.376	1.386		0.559	1.096	1.421	1.183	1.143	0.738		1.261	1.858	1.478	0.738	1.02	0.837	0.888	0.735	1.047	0.711																																																																																																																																																																																																																																																																																																																																																																1.75	1.371																																																											1.77	1.391																																																																																																																																																																																																																									
CPI-SS06207F70E	CD226_NECTIN2	simple:Q15762	simple:Q92692	CD226	NECTIN2	False	True	True	curated	False	Adhesion-Adhesion		0.067																															1.444	1.182	0.523	1.09	1.329	1.829	1.284	0.658	1.752	0.569	1.788	1.648	0.298	0.825	1.267	1.27	0.645	0.853	0.995	2.747	1.568	0.905	1.475	1.716	0.963	1.178	1.071	1.187	1.172	1.297																																																																																																																																																																																																																																																																																																													1.549	1.288	0.628	1.195	1.434	1.934	1.389	0.763	1.857	0.674	1.894	1.753	0.403	0.931	1.372	1.375	0.751	0.958	1.1	2.852	1.674	1.01	1.581	1.822	1.069	1.283	1.177	1.292	1.278	1.403																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																														
CPI-CS013ADF74E	Glutamate_byGLS_and_SLC17A7_GRM3	complex:Glutamate_byGLS_and_SLC17A7	simple:Q14832		GRM3	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.067																																																																																																																																																																																																																																																	0.462	0.526	0.319				0.293	0.288	0.392	0.413		0.409	0.643	0.433					0.281		0.422	0.296	0.572	0.362	0.471	0.327		0.504	0.392	0.391																															0.413	0.477	0.27				0.244	0.239	0.343	0.364		0.36	0.594	0.384					0.232		0.373	0.247	0.523	0.313	0.422	0.278		0.455	0.343	0.342																																																																																																																																																																																					0.568	0.632	0.426				0.399	0.394	0.498	0.519		0.515	0.749	0.539					0.387		0.528	0.402	0.679	0.468	0.577	0.433		0.61	0.498	0.497																																																																																																																																																																																																																																																																																																																																																																								
CPI-CS052714C89	Glutamate_byGLS_and_SLC1A6_GRM1	complex:Glutamate_byGLS_and_SLC1A6	simple:Q13255		GRM1	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.068																																																													0.788			0.581	0.584	0.582	0.844	0.648	0.531	0.733	0.756	0.896		0.619	0.986	0.599	0.695	1.098	0.905	0.633	1.021	0.73	1.062	0.749	0.83	0.553		1.023	1.429	0.718																					0.793		0.835						1.201																																																																																																																										0.569			0.363	0.365	0.364	0.625	0.429	0.313	0.514	0.537	0.677		0.4	0.768	0.381	0.477	0.879	0.686	0.414	0.802	0.512	0.844	0.531	0.611	0.334		0.805	1.21	0.499																																																																																																																																																																																																																																																																																																																																																															0.694		0.736						1.102																																																				0.715		0.756						1.123																																																																																																																																																																																																																			
CPI-SS0E3C09735	NTN1_DSCAM	simple:O95631	simple:O60469	NTN1	DSCAM	True	False	False	curated	False	Ligand-Receptor	Signaling by Netrin	0.068						3.011																									1.593		0.771	0.758	1.462	3.52	1.096	0.789	1.087	0.922		1.418	1.063	0.992	0.8	0.846	1.23	1.114	2.248	3.085	1.843	0.697	1.275	2.082	1.715	0.995	2.374			1.495																																																																																																																														3.041																														3.055																																																																																					1.368		0.546	0.533	1.237	3.295	0.871	0.564	0.862	0.697		1.193	0.838	0.767	0.575	0.621	1.005	0.889	2.023	2.86	1.618	0.472	1.05	1.857	1.49	0.77	2.149			1.27																																																																																																																																																												3.18																														3.058																														3.03																														3.198																																																												3.051																																																																																																																								3.292																																																																																																																																																
CPI-SS029811409	CNTN1_NOTCH2	simple:Q12860	simple:Q04721	CNTN1	NOTCH2	False	False	True	curated	False	Ligand-Receptor	Signaling by Notch	0.068				0.767	0.759			0.871						0.942						0.865																		0.701						0.772																								0.498						0.569																								0.404						0.475																								0.429						0.5																								0.92						0.991																								0.941						1.012																								0.561						0.632																								0.664						0.735																								0.606						0.677																								0.511						0.582																								0.886						0.957																																																						0.474						0.545																								0.9						0.971																								1.181						1.252																								0.55						0.621																								0.992						1.063																								0.669						0.74																								0.686						0.757																								0.694						0.765																								0.634						0.705																								0.832						0.903																								0.697						0.768																								0.702						0.773																								0.725						0.797																								0.42						0.491																								0.433						0.504																								0.735						0.806																								0.573						0.644																
CPI-CS07D0E4897	Glutamate_byGLS_and_SLC1A1_GRIK2	complex:Glutamate_byGLS_and_SLC1A1	simple:Q13002		GRIK2	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.068	0.693		0.32	0.345	1.253	1.165	0.676	0.493		1.282	0.971	0.259	0.507	0.297	0.685	1.046	0.381	0.446	0.779	0.707	0.846	0.686	0.728	0.525	0.695	0.781	0.523	0.984	0.926	0.61																																																																																																																													1.316	1.228				1.345																									1.243	1.155				1.272																																																																																					1.284	1.196				1.313																									1.214	1.126				1.243																																																																																																																			1.209	1.121				1.238																									1.284	1.196				1.313																																																							1.248	1.16				1.277																																																																																																																																																	1.249	1.161				1.278																									1.262	1.174				1.291																									1.231	1.143				1.26																																																																																																																			1.209	1.121				1.237																																																		
CPI-SS0F0D7F25C	BTC_ERBB4	simple:P35070	simple:Q15303	BTC	ERBB4	True	False	True	curated	False	Ligand-Receptor	Signaling by Betacellulin	0.069																															1.152	0.824	0.51	0.551	1.702	2.453	0.589	0.654	1.362	2.568	0.788	0.492	1.152	0.323	0.514	2.442	0.703	1.905	0.265	0.64	1.135	1.017	1.438	1.173	0.95	1.058		1.895	1.298	1.23																																																																																																																																																																																																																																																																															1.132	0.803	0.49	0.531	1.682	2.433	0.569	0.634	1.342	2.548	0.768	0.472	1.132	0.303	0.494	2.422	0.683	1.885	0.245	0.62	1.115	0.997	1.418	1.153	0.929	1.038		1.875	1.277	1.21																																																																																																																																																																																																																																																																																																																																																																														2.394				2.509						2.383												1.836																																																																																																																																																								
CPI-SS0C5E9FBFB	NECTIN1_NECTIN3	simple:Q15223	simple:Q9NQS3	NECTIN1	NECTIN3	True	True	False	curated	False	Adhesion-Adhesion	Adhesion by Nectin	0.069			1.0						0.763		0.731					0.717		0.839											0.833				0.513																										0.345																																		0.632																										0.464				0.541																										0.373				1.239						1.001		0.97					0.956		1.078											1.071				0.752																										0.585				0.488																										0.321																																		0.568																										0.4				0.885																										0.718				1.08																										0.913																																		0.534																										0.366				1.009																										0.841				0.906																										0.738				0.933																										0.766				0.86																										0.692				0.529																										0.362				1.218																										1.05				0.92																										0.753				0.559																										0.392				0.917																										0.749				0.932																										0.764				0.875																										0.708				0.81																										0.643				0.644																										0.477				0.926																										0.758				0.781																										0.613				0.757																										0.589	
CPI-CS08648BDFD	Glutamate_byGLS_and_SLC1A1_GRM4	complex:Glutamate_byGLS_and_SLC1A1	simple:Q14833		GRM4	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	0.069	1.236	0.27	0.474	0.523	0.542	1.703	0.592	0.432	0.376	0.391	0.674	1.35	0.332	0.575	0.871	0.948	0.291	0.801	0.641	2.042	1.064	1.259	1.287	1.183	1.519	0.743		1.114	1.777	1.061																																																																																																																									1.299					1.767																							1.84		1.226					1.694																							1.767																																																														1.268					1.735																							1.808		1.197					1.664																							1.738																																																																																												1.192					1.659																							1.733		1.267					1.735																							1.808																																1.231					1.699																							1.772																																																																																																																										1.232					1.7																							1.773		1.245					1.713																							1.786		1.215					1.682																							1.755																																																																																												1.192					1.659																							1.733																															
